TC00002,LR699748.2,95.336,729,29,5,168,894,4354,3629,0.0,1144
TC00002,LR699748.2,95.062,729,31,5,168,894,12576,11851,0.0,1135
TC00002,LR699748.2,89.474,152,16,0,26,177,4026,4177,7.49e-50,203
TC00002,LR699748.2,88.816,152,17,0,26,177,12248,12399,3.18e-48,198
TC00002,LR699748.2,100.000,33,0,0,634,666,10382511,10382479,5.77e-07,60.8
TC00002,LR699748.2,100.000,32,0,0,1,32,4026,3995,2.01e-06,59.0
TC00002,LR699748.2,100.000,32,0,0,1,32,12248,12217,2.01e-06,59.0
TC00002,LR699773.1,95.336,729,29,5,168,894,8837,8112,0.0,1144
TC00002,LR699773.1,95.336,729,29,5,168,894,19303,18578,0.0,1144
TC00002,LR699773.1,95.336,729,29,5,168,894,29709,28984,0.0,1144
TC00002,LR699773.1,89.474,152,16,0,26,177,8509,8660,7.49e-50,203
TC00002,LR699773.1,89.474,152,16,0,26,177,18975,19126,7.49e-50,203
TC00002,LR699773.1,89.474,152,16,0,26,177,29381,29532,7.49e-50,203
TC00002,LR699773.1,100.000,33,0,0,634,666,10587281,10587249,5.77e-07,60.8
TC00002,LR699773.1,100.000,32,0,0,1,32,8509,8478,2.01e-06,59.0
TC00002,LR699773.1,100.000,32,0,0,1,32,18975,18944,2.01e-06,59.0
TC00002,LR699773.1,100.000,32,0,0,1,32,29381,29350,2.01e-06,59.0
TC00002,LR699772.1,95.336,729,29,5,168,894,14215790,14215065,0.0,1144
TC00002,LR699772.1,95.336,729,29,5,168,894,14225962,14225237,0.0,1144
TC00002,LR699772.1,95.336,729,29,5,168,894,14236138,14235413,0.0,1144
TC00002,LR699772.1,95.336,729,29,5,168,894,14251686,14250961,0.0,1144
TC00002,LR699772.1,89.474,152,16,0,26,177,14215462,14215613,7.49e-50,203
TC00002,LR699772.1,89.474,152,16,0,26,177,14225634,14225785,7.49e-50,203
TC00002,LR699772.1,89.474,152,16,0,26,177,14235810,14235961,7.49e-50,203
TC00002,LR699772.1,89.474,152,16,0,26,177,14251358,14251509,7.49e-50,203
TC00002,LR699772.1,100.000,32,0,0,1,32,14215462,14215431,2.01e-06,59.0
TC00002,LR699772.1,100.000,32,0,0,1,32,14225634,14225603,2.01e-06,59.0
TC00002,LR699772.1,100.000,32,0,0,1,32,14235810,14235779,2.01e-06,59.0
TC00002,LR699772.1,100.000,32,0,0,1,32,14251358,14251327,2.01e-06,59.0
TC00002,LR699771.1,95.336,729,29,5,168,894,25616,24891,0.0,1144
TC00002,LR699771.1,89.474,152,16,0,26,177,25288,25439,7.49e-50,203
TC00002,LR699771.1,100.000,32,0,0,1,32,25288,25257,2.01e-06,59.0
TC00002,LR699762.1,95.336,729,29,5,168,894,14026933,14026208,0.0,1144
TC00002,LR699762.1,95.336,729,29,5,168,894,14036510,14035785,0.0,1144
TC00002,LR699762.1,93.878,735,30,14,168,894,14017362,14016635,0.0,1074
TC00002,LR699762.1,89.474,152,16,0,26,177,14026605,14026756,7.49e-50,203
TC00002,LR699762.1,89.474,152,16,0,26,177,14036182,14036333,7.49e-50,203
TC00002,LR699762.1,86.782,174,19,3,6,177,14017015,14017186,2.61e-49,201
TC00002,LR699762.1,100.000,32,0,0,1,32,14026605,14026574,2.01e-06,59.0
TC00002,LR699762.1,100.000,32,0,0,1,32,14036182,14036151,2.01e-06,59.0
TC00002,LR699762.1,96.875,32,0,1,1,32,14017034,14017004,0.001,50.9
TC00002,LR699752.1,95.336,729,29,5,168,894,13331782,13331057,0.0,1144
TC00002,LR699752.1,95.336,729,29,5,168,894,13341748,13341023,0.0,1144
TC00002,LR699752.1,95.336,729,29,5,168,894,13363375,13362650,0.0,1144
TC00002,LR699752.1,95.336,729,29,5,168,894,13370401,13369676,0.0,1144
TC00002,LR699752.1,95.336,729,29,5,168,894,13380350,13379625,0.0,1144
TC00002,LR699752.1,95.336,729,29,5,168,894,13390300,13389575,0.0,1144
TC00002,LR699752.1,95.199,729,30,5,168,894,13352794,13352069,0.0,1140
TC00002,LR699752.1,89.474,152,16,0,26,177,13331454,13331605,7.49e-50,203
TC00002,LR699752.1,89.474,152,16,0,26,177,13341420,13341571,7.49e-50,203
TC00002,LR699752.1,89.474,152,16,0,26,177,13352466,13352617,7.49e-50,203
TC00002,LR699752.1,89.474,152,16,0,26,177,13363047,13363198,7.49e-50,203
TC00002,LR699752.1,89.474,152,16,0,26,177,13370073,13370224,7.49e-50,203
TC00002,LR699752.1,89.474,152,16,0,26,177,13380022,13380173,7.49e-50,203
TC00002,LR699752.1,89.474,152,16,0,26,177,13389972,13390123,7.49e-50,203
TC00002,LR699752.1,100.000,32,0,0,1,32,13331454,13331423,2.01e-06,59.0
TC00002,LR699752.1,100.000,32,0,0,1,32,13341420,13341389,2.01e-06,59.0
TC00002,LR699752.1,100.000,32,0,0,1,32,13352466,13352435,2.01e-06,59.0
TC00002,LR699752.1,100.000,32,0,0,1,32,13363047,13363016,2.01e-06,59.0
TC00002,LR699752.1,100.000,32,0,0,1,32,13370073,13370042,2.01e-06,59.0
TC00002,LR699752.1,100.000,32,0,0,1,32,13380022,13379991,2.01e-06,59.0
TC00002,LR699752.1,100.000,32,0,0,1,32,13389972,13389941,2.01e-06,59.0
TC00002,LR699751.1,95.336,729,29,5,168,894,8795,8070,0.0,1144
TC00002,LR699751.1,89.474,152,16,0,26,177,8467,8618,7.49e-50,203
TC00002,LR699751.1,100.000,32,0,0,1,32,8467,8436,2.01e-06,59.0
TC00002,LR215055.1,95.336,729,29,5,168,894,8837,8112,0.0,1144
TC00002,LR215055.1,95.336,729,29,5,168,894,19303,18578,0.0,1144
TC00002,LR215055.1,95.336,729,29,5,168,894,29709,28984,0.0,1144
TC00002,LR215055.1,89.474,152,16,0,26,177,8509,8660,7.49e-50,203
TC00002,LR215055.1,89.474,152,16,0,26,177,18975,19126,7.49e-50,203
TC00002,LR215055.1,89.474,152,16,0,26,177,29381,29532,7.49e-50,203
TC00002,LR215055.1,100.000,33,0,0,634,666,10502419,10502387,5.77e-07,60.8
TC00002,LR215055.1,100.000,32,0,0,1,32,8509,8478,2.01e-06,59.0
TC00002,LR215055.1,100.000,32,0,0,1,32,18975,18944,2.01e-06,59.0
TC00002,LR215055.1,100.000,32,0,0,1,32,29381,29350,2.01e-06,59.0
TC00002,LR215054.1,95.336,729,29,5,168,894,14248693,14247968,0.0,1144
TC00002,LR215054.1,95.336,729,29,5,168,894,14258865,14258140,0.0,1144
TC00002,LR215054.1,95.336,729,29,5,168,894,14269041,14268316,0.0,1144
TC00002,LR215054.1,95.336,729,29,5,168,894,14284589,14283864,0.0,1144
TC00002,LR215054.1,89.474,152,16,0,26,177,14248365,14248516,7.49e-50,203
TC00002,LR215054.1,89.474,152,16,0,26,177,14258537,14258688,7.49e-50,203
TC00002,LR215054.1,89.474,152,16,0,26,177,14268713,14268864,7.49e-50,203
TC00002,LR215054.1,89.474,152,16,0,26,177,14284261,14284412,7.49e-50,203
TC00002,LR215054.1,100.000,32,0,0,1,32,14248365,14248334,2.01e-06,59.0
TC00002,LR215054.1,100.000,32,0,0,1,32,14258537,14258506,2.01e-06,59.0
TC00002,LR215054.1,100.000,32,0,0,1,32,14268713,14268682,2.01e-06,59.0
TC00002,LR215054.1,100.000,32,0,0,1,32,14284261,14284230,2.01e-06,59.0
TC00002,LR215053.1,95.336,729,29,5,168,894,17727,17002,0.0,1144
TC00002,LR215053.1,89.474,152,16,0,26,177,17399,17550,7.49e-50,203
TC00002,LR215053.1,100.000,32,0,0,1,32,17399,17368,2.01e-06,59.0
TC00002,LS466782.1,95.336,729,29,5,168,894,1837,1112,0.0,1144
TC00002,LS466782.1,89.474,152,16,0,26,177,1509,1660,7.49e-50,203
TC00002,LS466782.1,100.000,32,0,0,1,32,1509,1478,2.01e-06,59.0
TC00002,LT949017.1,95.336,729,29,5,168,894,1837,1112,0.0,1144
TC00002,LT949017.1,89.474,152,16,0,26,177,1509,1660,7.49e-50,203
TC00002,LT949017.1,100.000,32,0,0,1,32,1509,1478,2.01e-06,59.0
TC00002,NR_143912.1,95.336,729,29,5,168,894,1511,786,0.0,1144
TC00002,NR_143912.1,89.474,152,16,0,26,177,1183,1334,7.49e-50,203
TC00002,NR_143912.1,100.000,32,0,0,1,32,1183,1152,2.01e-06,59.0
TC00002,CP002686.1,95.336,729,29,5,168,894,14201725,14201000,0.0,1144
TC00002,CP002686.1,89.474,152,16,0,26,177,14201397,14201548,7.49e-50,203
TC00002,CP002686.1,100.000,32,0,0,1,32,14201397,14201366,2.01e-06,59.0
TC00002,AK230153.1,95.336,729,29,5,168,894,1876,2601,0.0,1144
TC00002,AK230153.1,89.474,152,16,0,26,177,2204,2053,7.49e-50,203
TC00002,AK230153.1,100.000,32,0,0,1,32,2204,2235,2.01e-06,59.0
TC00002,AY090986.1,95.336,729,29,5,168,894,964,239,0.0,1144
TC00002,AY090986.1,89.474,152,16,0,26,177,636,787,7.49e-50,203
TC00002,AY090986.1,100.000,32,0,0,1,32,636,605,2.01e-06,59.0
TC00002,BX820499.1,95.336,729,29,5,168,894,976,251,0.0,1144
TC00002,BX820499.1,89.474,152,16,0,26,177,648,799,7.49e-50,203
TC00002,BX820499.1,100.000,32,0,0,1,32,648,617,2.01e-06,59.0
TC00002,LS459607.1,94.650,729,34,5,168,894,1944,1219,0.0,1122
TC00002,LS459607.1,88.158,152,18,0,26,177,1616,1767,3.88e-47,194
TC00002,LS459607.1,100.000,32,0,0,1,32,1616,1585,2.01e-06,59.0
TC00002,LT941842.1,94.650,729,34,5,168,894,1944,1219,0.0,1122
TC00002,LT941842.1,88.158,152,18,0,26,177,1616,1767,3.88e-47,194
TC00002,LT941842.1,100.000,32,0,0,1,32,1616,1585,2.01e-06,59.0
TC00002,CP002685.1,94.650,729,34,5,168,894,7754,7029,0.0,1122
TC00002,CP002685.1,88.158,152,18,0,26,177,7426,7577,3.88e-47,194
TC00002,CP002685.1,100.000,32,0,0,1,32,7426,7395,2.01e-06,59.0
TC00002,AC006837.16,94.650,729,34,5,168,894,6754,6029,0.0,1122
TC00002,AC006837.16,88.158,152,18,0,26,177,6426,6577,3.88e-47,194
TC00002,AC006837.16,100.000,32,0,0,1,32,6426,6395,2.01e-06,59.0
TC00002,X52322.1,94.239,729,29,9,168,894,8162,7445,0.0,1097
TC00002,X52322.1,86.184,152,16,2,26,177,7841,7987,1.04e-41,176
TC00002,X52322.1,100.000,32,0,0,1,32,7841,7810,2.01e-06,59.0
TC00002,X52320.1,94.239,729,29,9,168,894,2458,1741,0.0,1097
TC00002,X52320.1,86.184,152,16,2,26,177,2137,2283,1.04e-41,176
TC00002,X52320.1,100.000,32,0,0,1,32,2137,2106,2.01e-06,59.0
TC00002,LR699746.2,92.867,729,35,6,168,894,26385,25672,0.0,1069
TC00002,LR699746.2,93.080,448,29,2,168,615,29461,29016,0.0,662
TC00002,LR699746.2,91.489,141,10,2,623,762,26964,26825,3.88e-47,194
TC00002,LR699746.2,86.842,152,20,0,26,177,29133,29284,2.01e-44,185
TC00002,LR699746.2,90.551,127,11,1,26,152,26069,26194,1.27e-40,172
TC00002,LR699746.2,100.000,32,0,0,1,32,26069,26038,2.01e-06,59.0
TC00002,LR699746.2,96.875,32,1,0,1,32,29133,29102,8.56e-05,54.5
TC00002,LR699753.1,92.349,745,33,21,167,894,2763,2026,0.0,1014
TC00002,LR699753.1,94.539,531,26,3,168,697,21440,20912,0.0,817
TC00002,LR699753.1,93.778,225,11,3,672,894,41978,41755,6.13e-89,333
TC00002,LR699753.1,89.474,152,16,0,26,177,21112,21263,7.49e-50,203
TC00002,LR699753.1,93.750,128,7,1,768,894,20914,20787,1.35e-46,192
TC00002,LR699753.1,88.028,142,14,3,38,177,2443,2583,1.54e-39,169
TC00002,LR699753.1,100.000,33,0,0,634,666,10374845,10374813,5.77e-07,60.8
TC00002,LR699753.1,100.000,32,0,0,1,32,2432,2401,2.01e-06,59.0
TC00002,LR699753.1,100.000,32,0,0,1,32,21112,21081,2.01e-06,59.0
TC00002,AC004708.1,88.679,742,53,9,168,894,18356,17631,0.0,948
TC00002,AC004708.1,87.808,689,62,8,217,894,7892,7215,0.0,848
TC00002,AC004708.1,90.909,121,11,0,57,177,7643,7763,1.54e-39,169
TC00002,AC004708.1,72.050,161,27,2,26,177,18028,18179,2.80e-17,96.0
TC00002,AC004708.1,100.000,32,0,0,1,32,18028,17997,2.01e-06,59.0
TC00002,AC004708.1,85.714,35,5,0,143,177,18095,18129,0.54,41.9
TC00002,NR_143715.1,95.433,416,15,4,420,833,414,1,0.0,651
TC00002,NR_143715.1,89.744,78,8,0,26,103,337,414,1.55e-20,105
TC00002,NR_143715.1,100.000,32,0,0,1,32,337,306,2.01e-06,59.0
TC00002,HG968118.1,94.521,73,3,1,69,140,1,73,3.64e-22,111
TC00002,HG968118.1,94.521,73,3,1,383,454,73,1,3.64e-22,111
TC00002,NR_143716.1,87.356,87,10,1,168,254,86,1,5.40e-20,104
TC00002,HG968141.1,86.842,76,10,0,65,140,27,102,9.76e-17,93.3
TC00002,HG968141.1,86.842,76,10,0,383,458,102,27,9.76e-17,93.3
TC00002,HG968062.1,87.013,77,9,1,65,140,1,77,3.41e-16,91.5
TC00002,HG968062.1,87.013,77,9,1,383,458,77,1,3.41e-16,91.5
TC00002,HG968530.1,87.179,78,6,4,67,140,1,78,1.76e-13,82.4
TC00002,HG968530.1,87.179,78,6,4,383,456,78,1,1.76e-13,82.4
TC00002,HG968130.1,82.090,67,12,0,74,140,1,67,3.89e-09,68.0
TC00002,HG968130.1,82.090,67,12,0,383,449,67,1,3.89e-09,68.0
TC00002,LR699768.1,100.000,33,0,0,634,666,10100014,10099982,5.77e-07,60.8
TC00002,LR699758.1,100.000,33,0,0,634,666,10291995,10291963,5.77e-07,60.8
TC00002,LS471369.1,100.000,33,0,0,634,666,49,17,5.77e-07,60.8
TC00002,LT953604.1,100.000,33,0,0,634,666,49,17,5.77e-07,60.8
TC00002,CP002687.1,100.000,33,0,0,634,666,10112468,10112436,5.77e-07,60.8
TC00002,AL161548.2,100.000,33,0,0,634,666,79749,79717,5.77e-07,60.8
TC00002,AL021713.1,100.000,33,0,0,634,666,51362,51330,5.77e-07,60.8
TC00002,HG968462.1,90.244,41,4,0,100,140,1,41,7.02e-06,57.2
TC00002,HG968462.1,90.244,41,4,0,383,423,41,1,7.02e-06,57.2
TC00002,HG968268.1,84.314,51,8,0,87,137,1,51,7.02e-06,57.2
TC00002,HG968268.1,84.314,51,8,0,386,436,51,1,7.02e-06,57.2
TC00002,AB961371.1,100.000,30,0,0,540,569,30,1,2.45e-05,55.4
TC00002,AB955534.1,100.000,30,0,0,246,275,30,1,2.45e-05,55.4
TC00002,AB955520.1,100.000,30,0,0,637,666,30,1,2.45e-05,55.4
TC00002,AB955493.1,100.000,30,0,0,539,568,30,1,2.45e-05,55.4
TC00002,AB949363.1,100.000,30,0,0,527,556,30,1,2.45e-05,55.4
TC00002,AB958998.1,100.000,30,0,0,830,859,30,1,2.45e-05,55.4
TC00002,AB953625.1,100.000,30,0,0,309,338,30,1,2.45e-05,55.4
TC00002,HG967838.1,84.000,50,8,0,87,136,1,50,2.45e-05,55.4
TC00002,HG967838.1,84.000,50,8,0,387,436,50,1,2.45e-05,55.4
TC00002,AB951057.1,100.000,29,0,0,724,752,29,1,8.56e-05,53.6
TC00002,AB966426.1,100.000,29,0,0,638,666,29,1,8.56e-05,53.6
TC00002,AB959852.1,100.000,29,0,0,550,578,29,1,8.56e-05,53.6
TC00002,AB950362.1,100.000,29,0,0,538,566,29,1,8.56e-05,53.6
TC00002,AB948958.1,100.000,29,0,0,833,861,29,1,8.56e-05,53.6
TC00002,AB952794.1,100.000,29,0,0,539,567,29,1,8.56e-05,53.6
TC00002,AB964793.1,100.000,29,0,0,247,275,29,1,8.56e-05,53.6
TC00002,AB961563.1,100.000,29,0,0,540,568,29,1,8.56e-05,53.6
TC00002,HG967767.1,89.744,39,4,0,96,134,2,40,8.56e-05,53.6
TC00002,HG967767.1,89.744,39,4,0,389,427,40,2,8.56e-05,53.6
TC00002,LR699763.1,96.970,33,0,1,634,666,9871094,9871063,2.99e-04,52.7
TC00002,AB957214.1,100.000,28,0,0,819,846,28,1,2.99e-04,51.8
TC00002,AB967247.1,100.000,28,0,0,282,309,28,1,2.99e-04,51.8
TC00002,AB964108.1,100.000,28,0,0,249,276,28,1,2.99e-04,51.8
TC00002,AB956803.1,100.000,28,0,0,725,752,28,1,2.99e-04,51.8
TC00002,AB951344.1,100.000,28,0,0,867,894,30,3,2.99e-04,51.8
TC00002,AB967893.1,100.000,28,0,0,496,523,28,1,2.99e-04,51.8
TC00002,AB967893.1,100.000,26,0,0,1,26,26,1,0.004,48.2
TC00002,AB960469.1,100.000,28,0,0,539,566,28,1,2.99e-04,51.8
TC00002,AB955980.1,100.000,28,0,0,501,528,28,1,2.99e-04,51.8
TC00002,AB955980.1,100.000,28,0,0,4,31,28,1,2.99e-04,51.8
TC00002,AB959746.1,100.000,28,0,0,483,510,28,1,2.99e-04,51.8
TC00002,AB959714.1,100.000,28,0,0,549,576,28,1,2.99e-04,51.8
TC00002,AB965679.1,100.000,28,0,0,726,753,28,1,2.99e-04,51.8
TC00002,AB962605.1,100.000,28,0,0,245,272,28,1,2.99e-04,51.8
TC00002,AB949923.1,100.000,28,0,0,513,540,28,1,2.99e-04,51.8
TC00002,AB949067.1,100.000,28,0,0,658,685,28,1,2.99e-04,51.8
TC00002,AB948956.1,100.000,28,0,0,248,275,28,1,2.99e-04,51.8
TC00002,AB958180.1,100.000,28,0,0,832,859,28,1,2.99e-04,51.8
TC00002,AB961968.1,100.000,28,0,0,536,563,28,1,2.99e-04,51.8
TC00002,AB961666.1,100.000,28,0,0,590,617,30,3,2.99e-04,51.8
TC00002,AB961631.1,100.000,28,0,0,533,560,28,1,2.99e-04,51.8
TC00002,AB951882.1,100.000,28,0,0,654,681,28,1,2.99e-04,51.8
TC00002,AB967320.1,96.667,30,1,0,595,624,30,1,0.001,50.9
TC00002,AB950969.1,96.667,30,1,0,608,637,30,1,0.001,50.9
TC00002,AB967554.1,96.667,30,1,0,62,91,1,30,0.001,50.9
TC00002,AB967554.1,96.667,30,1,0,432,461,30,1,0.001,50.9
TC00002,AB966052.1,96.667,30,1,0,616,645,30,1,0.001,50.9
TC00002,AB962798.1,96.667,30,1,0,601,630,30,1,0.001,50.9
TC00002,AB962708.1,96.667,30,1,0,61,90,1,30,0.001,50.9
TC00002,AB962708.1,96.667,30,1,0,433,462,30,1,0.001,50.9
TC00002,AB962432.1,96.667,30,1,0,756,785,30,1,0.001,50.9
TC00002,AB949436.1,96.667,30,1,0,615,644,30,1,0.001,50.9
TC00002,AB954525.1,96.667,30,1,0,102,131,1,30,0.001,50.9
TC00002,AB954525.1,96.667,30,1,0,392,421,30,1,0.001,50.9
TC00002,AB952821.1,96.667,30,1,0,741,770,30,1,0.001,50.9
TC00002,AB957700.1,96.667,30,1,0,736,765,30,1,0.001,50.9
TC00002,AB964267.1,100.000,27,0,0,736,762,28,2,0.001,50.0
TC00002,AB964215.1,100.000,27,0,0,483,509,27,1,0.001,50.0
TC00002,AB960896.1,100.000,27,0,0,511,537,27,1,0.001,50.0
TC00002,AB963975.1,100.000,27,0,0,736,762,27,1,0.001,50.0
TC00002,AB960759.1,100.000,27,0,0,867,893,27,1,0.001,50.0
TC00002,AB951422.1,100.000,27,0,0,657,683,27,1,0.001,50.0
TC00002,AB951356.1,100.000,27,0,0,480,506,27,1,0.001,50.0
TC00002,AB967928.1,100.000,27,0,0,271,297,27,1,0.001,50.0
TC00002,AB967860.1,100.000,27,0,0,829,855,27,1,0.001,50.0
TC00003,LR699748.2,91.695,590,44,5,1,589,3861,3276,0.0,826
TC00003,LR699748.2,91.356,590,46,5,1,589,12083,11498,0.0,817
TC00003,LR699773.1,91.695,590,44,5,1,589,8344,7759,0.0,826
TC00003,LR699773.1,91.695,590,44,5,1,589,18810,18225,0.0,826
TC00003,LR699773.1,91.695,590,44,5,1,589,29216,28631,0.0,826
TC00003,LR699772.1,91.695,590,44,5,1,589,14225469,14224884,0.0,826
TC00003,LR699772.1,91.695,590,44,5,1,589,14235645,14235060,0.0,826
TC00003,LR699772.1,91.695,590,44,5,1,589,14251193,14250608,0.0,826
TC00003,LR699772.1,92.430,568,37,6,1,566,14215297,14214734,0.0,810
TC00003,LR699772.1,89.655,29,1,1,311,337,7302807,7302779,6.6,37.4
TC00003,LR699771.1,91.695,590,44,5,1,589,25123,24538,0.0,826
TC00003,LR699762.1,91.695,590,44,5,1,589,14026440,14025855,0.0,826
TC00003,LR699762.1,91.695,590,44,5,1,589,14036017,14035432,0.0,826
TC00003,LR699762.1,92.841,447,23,8,1,443,14016869,14016428,1.35e-179,635
TC00003,LR699752.1,91.695,590,44,5,1,589,13331289,13330704,0.0,826
TC00003,LR699752.1,91.695,590,44,5,1,589,13341255,13340670,0.0,826
TC00003,LR699752.1,91.695,590,44,5,1,589,13369908,13369323,0.0,826
TC00003,LR699752.1,91.695,590,44,5,1,589,13379857,13379272,0.0,826
TC00003,LR699752.1,91.695,590,44,5,1,589,13389807,13389222,0.0,826
TC00003,LR699752.1,91.525,590,45,5,1,589,13352301,13351716,0.0,821
TC00003,LR699752.1,91.525,590,45,5,1,589,13362882,13362297,0.0,821
TC00003,LR699752.1,89.655,29,1,1,311,337,7270108,7270080,6.6,37.4
TC00003,LR699751.1,91.695,590,44,5,1,589,8302,7717,0.0,826
TC00003,LR215055.1,91.695,590,44,5,1,589,8344,7759,0.0,826
TC00003,LR215055.1,91.695,590,44,5,1,589,18810,18225,0.0,826
TC00003,LR215055.1,91.695,590,44,5,1,589,29216,28631,0.0,826
TC00003,LR215054.1,91.695,590,44,5,1,589,14258372,14257787,0.0,826
TC00003,LR215054.1,91.695,590,44,5,1,589,14268548,14267963,0.0,826
TC00003,LR215054.1,91.695,590,44,5,1,589,14284096,14283511,0.0,826
TC00003,LR215054.1,92.430,568,37,6,1,566,14248200,14247637,0.0,810
TC00003,LR215054.1,89.655,29,1,1,311,337,7381551,7381523,6.6,37.4
TC00003,LR215053.1,91.695,590,44,5,1,589,17234,16649,0.0,826
TC00003,LS466782.1,91.695,590,44,5,1,589,1344,759,0.0,826
TC00003,LT949017.1,91.695,590,44,5,1,589,1344,759,0.0,826
TC00003,NR_143912.1,91.695,590,44,5,1,589,1018,433,0.0,826
TC00003,CP002686.1,91.695,590,44,5,1,589,14201232,14200647,0.0,826
TC00003,CP002686.1,89.655,29,1,1,311,337,7238584,7238556,6.6,37.4
TC00003,LS459607.1,91.525,590,45,5,1,589,1451,866,0.0,821
TC00003,LT941842.1,91.525,590,45,5,1,589,1451,866,0.0,821
TC00003,CP002685.1,91.525,590,45,5,1,589,7261,6676,0.0,821
TC00003,AC006837.16,91.525,590,45,5,1,589,6261,5676,0.0,821
TC00003,X52322.1,91.525,590,43,6,1,589,7676,7093,0.0,819
TC00003,X52320.1,91.525,590,43,6,1,589,1972,1389,0.0,819
TC00003,LR699753.1,91.566,581,44,5,10,589,41978,41402,0.0,810
TC00003,LR699753.1,89.950,597,45,13,1,589,2263,1674,0.0,762
TC00003,LR699753.1,90.909,484,41,3,106,589,20914,20434,0.0,664
TC00003,LR699753.1,88.571,35,4,0,1,35,20946,20912,0.013,46.4
TC00003,LR699746.2,90.653,567,48,5,1,566,25904,25342,0.0,766
TC00003,LR699746.2,90.099,101,8,2,1,100,26924,26825,3.88e-28,131
TC00003,BX820499.1,94.456,487,22,5,1,486,483,1,0.0,739
TC00003,AY090986.1,94.515,474,22,4,1,473,471,1,0.0,724
TC00003,AC004708.1,84.027,601,69,11,1,589,17863,17278,2.00e-177,627
TC00003,AC004708.1,83.025,595,86,13,1,589,7447,6862,3.86e-161,573
TC00003,AK230153.1,94.517,383,19,2,1,382,2369,2750,5.02e-166,590
TC00003,NR_143715.1,93.642,173,9,2,1,172,172,1,1.35e-65,256
TC00003,LR699749.2,91.489,47,4,0,433,479,20249468,20249514,3.89e-09,68.0
TC00003,LR699774.1,91.489,47,4,0,433,479,20076594,20076640,3.89e-09,68.0
TC00003,LR699769.1,91.489,47,4,0,433,479,20091913,20091959,3.89e-09,68.0
TC00003,LR699764.1,91.489,47,4,0,433,479,19954460,19954506,3.89e-09,68.0
TC00003,LR699759.1,91.489,47,4,0,433,479,20324187,20324233,3.89e-09,68.0
TC00003,LR699754.1,91.489,47,4,0,433,479,20526060,20526106,3.89e-09,68.0
TC00003,LR215056.1,91.489,47,4,0,433,479,19868626,19868672,3.89e-09,68.0
TC00003,LS477112.1,91.489,47,4,0,433,479,68,114,3.89e-09,68.0
TC00003,LT959347.1,91.489,47,4,0,433,479,68,114,3.89e-09,68.0
TC00003,NM_124408.4,91.489,47,4,0,433,479,1553,1599,3.89e-09,68.0
TC00003,CP002688.1,91.489,47,4,0,433,479,20464500,20464546,3.89e-09,68.0
TC00003,AB024031.1,91.489,47,4,0,433,479,59221,59267,3.89e-09,68.0
TC00003,AB951344.1,100.000,30,0,0,206,235,30,1,2.45e-05,55.4
TC00003,AB963264.1,100.000,30,0,0,433,462,30,1,2.45e-05,55.4
TC00003,AB949137.1,100.000,30,0,0,482,511,30,1,2.45e-05,55.4
TC00003,AB951057.1,100.000,29,0,0,62,90,29,1,8.56e-05,53.6
TC00003,AB963579.1,100.000,29,0,0,433,461,29,1,8.56e-05,53.6
TC00003,AB965842.1,100.000,29,0,0,227,255,29,1,8.56e-05,53.6
TC00003,AB958430.1,100.000,29,0,0,433,461,29,1,8.56e-05,53.6
TC00003,AB965130.1,100.000,29,0,0,443,471,29,1,8.56e-05,53.6
TC00003,AB952181.1,100.000,29,0,0,444,472,29,1,8.56e-05,53.6
TC00003,AB957214.1,100.000,28,0,0,158,185,28,1,2.99e-04,51.8
TC00003,AB967005.1,100.000,28,0,0,445,472,28,1,2.99e-04,51.8
TC00003,AB960696.1,100.000,28,0,0,291,318,28,1,2.99e-04,51.8
TC00003,AB956803.1,100.000,28,0,0,63,90,28,1,2.99e-04,51.8
TC00003,AB963645.1,100.000,28,0,0,207,234,28,1,2.99e-04,51.8
TC00003,AB965679.1,100.000,28,0,0,64,91,28,1,2.99e-04,51.8
