TC00002,LR699748.2,95.336,729,29,5,168,894,4354,3629,0.0,1144
TC00003,AB955451.1,100.000,28,0,0,434,461,28,1,2.99e-04,51.8
TC00003,AB957934.1,100.000,28,0,0,219,246,28,1,2.99e-04,51.8
TC00003,AB966823.1,96.667,30,1,0,240,269,30,1,0.001,50.9
TC00003,AB951119.1,96.667,30,1,0,242,271,30,1,0.001,50.9
TC00003,AB956190.1,96.667,30,1,0,243,272,30,1,0.001,50.9
TC00003,AB962432.1,96.667,30,1,0,94,123,30,1,0.001,50.9
TC00003,AB958998.1,96.667,30,1,0,169,198,30,1,0.001,50.9
TC00003,AB952821.1,96.667,30,1,0,79,108,30,1,0.001,50.9
TC00003,AB957700.1,96.667,30,1,0,74,103,30,1,0.001,50.9
TC00003,AB957654.1,96.667,30,1,0,408,437,30,1,0.001,50.9
TC00003,AB964267.1,100.000,27,0,0,74,100,28,2,0.001,50.0
TC00003,AB966764.1,100.000,27,0,0,484,510,27,1,0.001,50.0
TC00003,AB963975.1,100.000,27,0,0,74,100,27,1,0.001,50.0
TC00003,AB960759.1,100.000,27,0,0,206,232,27,1,0.001,50.0
TC00003,AB951071.1,100.000,27,0,0,445,471,27,1,0.001,50.0
TC00003,AB956373.1,100.000,27,0,0,479,505,27,1,0.001,50.0
TC00003,AB963357.1,100.000,27,0,0,207,233,27,1,0.001,50.0
TC00003,AB965532.1,100.000,27,0,0,64,90,27,1,0.001,50.0
TC00003,AB949569.1,100.000,27,0,0,65,91,27,1,0.001,50.0
TC00003,AB955063.1,100.000,27,0,0,403,429,27,1,0.001,50.0
TC00003,AB954322.1,100.000,27,0,0,212,238,27,1,0.001,50.0
TC00003,AB952527.1,100.000,27,0,0,160,186,27,1,0.001,50.0
TC00003,AB963636.1,96.552,29,1,0,94,122,29,1,0.004,49.1
TC00003,AB956396.1,96.552,29,1,0,414,442,29,1,0.004,49.1
TC00003,AB960031.1,96.552,29,1,0,243,271,29,1,0.004,49.1
TC00003,AB965773.1,96.552,29,1,0,244,272,29,1,0.004,49.1
TC00003,AB948958.1,96.552,29,1,0,172,200,29,1,0.004,49.1
TC00003,AB967039.1,100.000,26,0,0,433,458,26,1,0.004,48.2
TC00003,AB956882.1,100.000,26,0,0,443,468,26,1,0.004,48.2
TC00003,AB960107.1,100.000,26,0,0,155,180,26,1,0.004,48.2
TC00003,AB959566.1,100.000,26,0,0,159,184,26,1,0.004,48.2
TC00003,AB949528.1,100.000,26,0,0,74,99,26,1,0.004,48.2
TC00003,AB949264.1,100.000,26,0,0,205,230,26,1,0.004,48.2
TC00003,AB954747.1,100.000,26,0,0,445,470,26,1,0.004,48.2
TC00003,AB958848.1,100.000,26,0,0,486,511,26,1,0.004,48.2
TC00003,AB953019.1,100.000,26,0,0,206,231,26,1,0.004,48.2
TC00003,AB952049.1,100.000,26,0,0,207,232,26,1,0.004,48.2
TC00003,AB951718.1,100.000,26,0,0,65,90,26,1,0.004,48.2
TC00003,AB967287.1,96.429,28,1,0,94,121,28,1,0.013,47.3
TC00003,AB956331.1,96.429,28,1,0,414,441,28,1,0.013,47.3
TC00003,AB950821.1,96.429,28,1,0,80,107,28,1,0.013,47.3
TC00003,AB965989.1,96.429,28,1,0,246,273,28,1,0.013,47.3
TC00003,AB954175.1,96.429,28,1,0,244,271,28,1,0.013,47.3
TC00003,AB958180.1,96.429,28,1,0,171,198,28,1,0.013,47.3
TC00003,AB961974.1,96.429,28,1,0,410,437,28,1,0.013,47.3
TC00003,AB961632.1,96.429,28,1,0,390,417,28,1,0.013,47.3
TC00005,NM_111429.5,85.488,379,55,0,239,617,481,103,6.99e-120,436
TC00005,NM_202500.2,85.488,379,55,0,239,617,454,76,6.99e-120,436
TC00005,NM_001084643.1,85.488,379,55,0,239,617,667,289,6.99e-120,436
TC00005,AY065359.1,85.488,379,55,0,239,617,460,82,6.99e-120,436
TC00005,BX825154.1,85.488,379,55,0,239,617,464,86,6.99e-120,436
TC00005,BT002469.1,85.488,379,55,0,239,617,456,78,6.99e-120,436
TC00005,AY088594.1,85.488,379,55,0,239,617,459,81,6.99e-120,436
TC00005,BX825827.1,85.224,379,56,0,239,617,391,13,8.51e-119,432
TC00005,AY096581.1,85.333,375,55,0,239,613,375,1,1.04e-117,429
TC00005,BT006523.1,85.333,375,55,0,239,613,375,1,1.04e-117,429
TC00005,BX822452.1,84.697,379,58,0,239,617,667,289,4.41e-116,423
TC00005,AY085926.1,82.011,378,68,0,239,616,471,94,5.74e-102,376
TC00005,NM_122659.4,81.746,378,69,0,239,616,473,96,2.44e-100,371
TC00005,AK228333.1,81.746,378,69,0,239,616,448,71,2.44e-100,371
TC00005,AF326858.1,81.746,378,69,0,239,616,451,74,2.44e-100,371
TC00005,AF324721.1,81.746,378,69,0,239,616,452,75,2.44e-100,371
TC00005,AF339681.1,81.600,375,69,0,239,613,375,1,1.04e-98,366
TC00005,BT003099.1,81.600,375,69,0,239,613,375,1,1.04e-98,366
TC00005,BX832971.1,80.570,386,74,1,239,623,433,48,1.88e-95,355
TC00005,BX831516.1,76.781,379,87,1,239,616,440,62,2.79e-74,284
TC00005,LR699747.2,87.619,210,26,0,408,617,1628972,1628763,9.11e-68,262
TC00005,LR699747.2,88.194,144,17,0,239,382,1629330,1629187,7.01e-44,184
TC00005,LR699747.2,83.929,56,9,0,456,511,7182502,7182557,5.77e-07,61.7
TC00005,LR699747.2,89.655,29,3,0,456,484,7182373,7182401,1.9,40.1
TC00005,LR699747.2,85.294,34,5,0,328,361,15325849,15325816,1.9,40.1
TC00005,LR699747.2,92.308,26,2,0,243,268,7617827,7617802,1.9,39.2
TC00005,LR699747.2,95.652,23,1,0,105,127,20878979,20879001,6.6,38.3
TC00005,LR699772.1,87.619,210,26,0,408,617,1619202,1618993,9.11e-68,262
TC00005,LR699772.1,88.194,144,17,0,239,382,1619560,1619417,7.01e-44,184
TC00005,LR699772.1,83.929,56,9,0,456,511,7242624,7242679,5.77e-07,61.7
TC00005,LR699772.1,89.655,29,3,0,456,484,7242495,7242523,1.9,40.1
TC00005,LR699772.1,85.294,34,5,0,328,361,15798222,15798189,1.9,40.1
TC00005,LR699772.1,87.097,31,4,0,477,507,1581025,1581055,1.9,39.2
TC00005,LR699772.1,92.308,26,2,0,243,268,7683089,7683064,1.9,39.2
TC00005,LR699767.1,87.619,210,26,0,408,617,1630961,1630752,9.11e-68,262
TC00005,LR699767.1,88.194,144,17,0,239,382,1631319,1631176,7.01e-44,184
TC00005,LR699767.1,83.929,56,9,0,456,511,7207808,7207863,5.77e-07,61.7
TC00005,LR699767.1,89.655,29,3,0,456,484,7207679,7207707,1.9,40.1
TC00005,LR699767.1,87.097,31,4,0,477,507,1605026,1605056,1.9,39.2
TC00005,LR699767.1,92.308,26,2,0,243,268,7646389,7646364,1.9,39.2
TC00005,LR699762.1,87.619,210,26,0,408,617,1606848,1606639,9.11e-68,262
TC00005,LR699762.1,88.194,144,17,0,239,382,1607206,1607063,7.01e-44,184
TC00005,LR699762.1,83.929,56,9,0,456,511,7178302,7178357,5.77e-07,61.7
TC00005,LR699762.1,87.500,32,4,0,767,798,17016692,17016661,0.54,41.0
TC00005,LR699762.1,89.655,29,3,0,456,484,7178173,7178201,1.9,40.1
TC00005,LR699762.1,92.308,26,2,0,243,268,7617828,7617803,1.9,39.2
TC00005,LR699757.1,87.619,210,26,0,408,617,1626603,1626394,9.11e-68,262
TC00005,LR699757.1,88.194,144,17,0,239,382,1626961,1626818,7.01e-44,184
TC00005,LR699757.1,83.929,56,9,0,456,511,7200098,7200153,5.77e-07,61.7
TC00005,LR699757.1,89.655,29,3,0,456,484,7199969,7199997,1.9,40.1
TC00005,LR699757.1,92.308,26,2,0,243,268,7634685,7634660,1.9,39.2
TC00005,LR699752.1,87.619,210,26,0,408,617,1619904,1619695,9.11e-68,262
TC00005,LR699752.1,88.194,144,17,0,239,382,1620262,1620119,7.01e-44,184
TC00005,LR699752.1,83.929,56,9,0,456,511,7210144,7210199,5.77e-07,61.7
TC00005,LR699752.1,89.655,29,3,0,456,484,7210015,7210043,1.9,40.1
TC00005,LR699752.1,85.294,34,5,0,328,361,15121280,15121247,1.9,40.1
TC00005,LR699752.1,95.652,23,1,0,105,127,20625396,20625418,6.6,38.3
TC00005,LR215054.1,87.619,210,26,0,408,617,1619202,1618993,9.11e-68,262
TC00005,LR215054.1,88.194,144,17,0,239,382,1619560,1619417,7.01e-44,184
TC00005,LR215054.1,83.929,56,9,0,456,511,7321368,7321423,5.77e-07,61.7
TC00005,LR215054.1,89.655,29,3,0,456,484,7321239,7321267,1.9,40.1
TC00005,LR215054.1,85.294,34,5,0,328,361,15814110,15814077,1.9,40.1
TC00005,LR215054.1,87.097,31,4,0,477,507,1581025,1581055,1.9,39.2
TC00005,LR215054.1,92.308,26,2,0,243,268,7761833,7761808,1.9,39.2
TC00005,CP002686.1,87.619,210,26,0,408,617,1614846,1614637,9.11e-68,262
TC00005,CP002686.1,88.194,144,17,0,239,382,1615204,1615061,7.01e-44,184
TC00005,CP002686.1,83.929,56,9,0,456,511,7178360,7178415,5.77e-07,61.7
TC00005,CP002686.1,89.655,29,3,0,456,484,7178231,7178259,1.9,40.1
TC00005,CP002686.1,85.294,34,5,0,328,361,15896469,15896436,1.9,40.1
TC00005,CP002686.1,87.097,31,4,0,477,507,1588897,1588927,1.9,39.2
TC00005,CP002686.1,92.308,26,2,0,243,268,7614392,7614367,1.9,39.2
TC00005,AC011620.8,87.619,210,26,0,408,617,92287,92496,9.11e-68,262
TC00005,AC011620.8,88.194,144,17,0,239,382,91929,92072,7.01e-44,184
TC00005,AC009606.4,87.619,210,26,0,408,617,5997,6206,9.11e-68,262
TC00005,AC009606.4,88.194,144,17,0,239,382,5639,5782,7.01e-44,184
TC00005,AC009606.4,87.097,31,4,0,477,507,31946,31916,1.9,39.2
TC00005,LS464024.1,88.136,177,21,0,441,617,215,39,2.29e-56,225
TC00005,LT946259.1,88.136,177,21,0,441,617,215,39,2.29e-56,225
TC00005,LR699749.2,80.870,230,44,0,387,616,9827658,9827429,3.40e-54,217
TC00005,LR699749.2,84.722,144,22,0,239,382,9828379,9828236,2.29e-37,161
TC00005,LR699749.2,89.286,28,3,0,52,79,8937423,8937396,6.6,38.3
TC00005,LR699769.1,80.870,230,44,0,387,616,9886406,9886177,3.40e-54,217
TC00005,LR699769.1,84.722,144,22,0,239,382,9887127,9886984,2.29e-37,161
TC00005,LR699759.1,80.870,230,44,0,387,616,9816545,9816316,3.40e-54,217
TC00005,LR699759.1,84.722,144,22,0,239,382,9817266,9817123,2.29e-37,161
TC00005,LR699759.1,89.286,28,3,0,52,79,8885888,8885861,6.6,38.3
TC00005,LR699754.1,80.870,230,44,0,387,616,9886228,9885999,3.40e-54,217
TC00005,LR699754.1,84.722,144,22,0,239,382,9886949,9886806,2.29e-37,161
TC00005,LR699754.1,89.286,28,3,0,52,79,8966264,8966237,6.6,38.3
TC00005,LS474187.1,80.870,230,44,0,387,616,237,8,3.40e-54,217
TC00005,LT956422.1,80.870,230,44,0,387,616,237,8,3.40e-54,217
TC00005,CP002688.1,80.870,230,44,0,387,616,9836392,9836163,3.40e-54,217
TC00005,CP002688.1,84.722,144,22,0,239,382,9837113,9836970,2.29e-37,161
TC00005,CP002688.1,89.286,28,3,0,52,79,8924218,8924191,6.6,38.3
TC00005,AC069556.4,80.870,230,44,0,387,616,56646,56417,3.40e-54,217
TC00005,AC069556.4,84.722,144,22,0,239,382,57367,57224,2.29e-37,161
TC00005,LR699774.1,81.860,215,39,0,402,616,9835975,9835761,1.45e-52,213
TC00005,LR699774.1,84.722,144,22,0,239,382,9836711,9836568,2.29e-37,161
TC00005,LR699774.1,89.286,28,3,0,52,79,8941697,8941670,6.6,38.3
TC00005,LR699764.1,80.435,230,45,0,387,616,9903318,9903089,1.45e-52,213
TC00005,LR699764.1,84.722,144,22,0,239,382,9904039,9903896,2.29e-37,161
TC00005,LR699764.1,89.286,28,3,0,52,79,8979949,8979922,6.6,38.3
TC00005,LR215056.1,81.860,215,39,0,402,616,9839828,9839614,1.45e-52,213
TC00005,LR215056.1,84.722,144,22,0,239,382,9840564,9840421,2.29e-37,161
TC00005,LR215056.1,89.286,28,3,0,52,79,8941697,8941670,6.6,38.3
TC00005,NM_100164.2,75.087,289,72,0,268,556,352,64,3.18e-48,197
TC00005,NC_000932.1,93.519,108,7,0,691,798,104788,104895,6.57e-38,164
TC00005,NC_000932.1,93.519,108,7,0,691,798,133861,133754,6.57e-38,164
TC00005,MK380724.1,93.519,108,7,0,691,798,104795,104902,6.57e-38,164
TC00005,MK380724.1,93.519,108,7,0,691,798,133868,133761,6.57e-38,164
TC00005,MK380723.1,93.519,108,7,0,691,798,104746,104853,6.57e-38,164
TC00005,MK380723.1,93.519,108,7,0,691,798,133790,133683,6.57e-38,164
TC00005,MK380722.1,93.519,108,7,0,691,798,104788,104895,6.57e-38,164
TC00005,MK380722.1,93.519,108,7,0,691,798,133861,133754,6.57e-38,164
TC00005,MK380721.1,93.519,108,7,0,691,798,105248,105355,6.57e-38,164
TC00005,MK380721.1,93.519,108,7,0,691,798,134321,134214,6.57e-38,164
TC00005,MK380720.1,93.519,108,7,0,691,798,104780,104887,6.57e-38,164
TC00005,MK380720.1,93.519,108,7,0,691,798,133853,133746,6.57e-38,164
TC00005,MK380719.1,93.519,108,7,0,691,798,104797,104904,6.57e-38,164
TC00005,MK380719.1,93.519,108,7,0,691,798,133870,133763,6.57e-38,164
TC00005,KX551970.1,93.519,108,7,0,691,798,104830,104937,6.57e-38,164
TC00005,KX551970.1,93.519,108,7,0,691,798,133900,133793,6.57e-38,164
TC00005,AY096798.1,93.519,108,7,0,691,798,97,204,6.57e-38,164
TC00005,AP000423.1,93.519,108,7,0,691,798,104788,104895,6.57e-38,164
TC00005,AP000423.1,93.519,108,7,0,691,798,133861,133754,6.57e-38,164
TC00005,LR699745.2,80.000,115,23,0,268,382,631995,632109,5.40e-20,104
TC00005,LR699745.2,74.658,146,37,0,411,556,632218,632363,8.01e-18,97.8
TC00005,LR699745.2,89.286,28,3,0,232,259,24483073,24483046,6.6,38.3
TC00005,LR699745.2,95.652,23,1,0,243,265,25792911,25792933,6.6,38.3
TC00005,LR699745.2,89.655,29,1,1,605,631,9702603,9702631,6.6,37.4
TC00005,LR699765.1,80.000,115,23,0,268,382,627935,628049,5.40e-20,104
TC00005,LR699765.1,74.825,143,36,0,411,553,628158,628300,8.01e-18,96.9
TC00005,LR699765.1,95.652,23,1,0,243,265,24538574,24538596,6.6,38.3
TC00005,LR699765.1,89.655,29,1,1,605,631,9693500,9693528,6.6,37.4
TC00005,LR699765.1,92.000,25,2,0,235,259,23245294,23245270,6.6,37.4
TC00005,LR699755.1,80.000,115,23,0,268,382,624049,624163,5.40e-20,104
TC00005,LR699755.1,74.658,146,37,0,411,556,624272,624417,8.01e-18,97.8
TC00005,LR699755.1,100.000,39,0,0,760,798,13568919,13568957,3.19e-10,71.6
TC00005,LR699755.1,89.286,28,3,0,232,259,23729380,23729353,6.6,38.3
TC00005,LR699755.1,95.652,23,1,0,243,265,25071372,25071394,6.6,38.3
TC00005,LR699755.1,92.593,27,1,1,686,711,4313593,4313567,6.6,37.4
TC00005,LR699755.1,89.655,29,1,1,605,631,9788068,9788096,6.6,37.4
TC00005,LR699750.1,73.529,170,45,0,411,580,628199,628368,5.40e-20,104
TC00005,LR699750.1,89.286,28,3,0,232,259,24316027,24316000,6.6,38.3
TC00005,LR699750.1,95.652,23,1,0,243,265,25617056,25617078,6.6,38.3
TC00005,LR699750.1,89.655,29,1,1,605,631,9777720,9777748,6.6,37.4
TC00005,CP002684.1,80.000,115,23,0,268,382,625177,625291,5.40e-20,104
TC00005,CP002684.1,74.658,146,37,0,411,556,625400,625545,8.01e-18,97.8
TC00005,CP002684.1,89.286,28,3,0,232,259,24557247,24557220,6.6,38.3
TC00005,CP002684.1,95.652,23,1,0,243,265,25834999,25835021,6.6,38.3
TC00005,CP002684.1,89.655,29,1,1,605,631,9897296,9897324,6.6,37.4
TC00005,AC009525.3,80.000,115,23,0,268,382,67300,67186,5.40e-20,104
TC00005,AC009525.3,74.658,146,37,0,411,556,67077,66932,8.01e-18,97.8
TC00005,LR699760.1,74.658,146,37,0,411,556,635334,635479,8.01e-18,97.8
TC00005,LR699760.1,78.261,115,25,0,268,382,635111,635225,2.80e-17,96.0
TC00005,LR699760.1,82.979,47,7,1,547,593,21826088,21826043,0.013,46.4
TC00005,LR699760.1,89.286,28,3,0,232,259,24290127,24290100,6.6,38.3
TC00005,LR699760.1,95.652,23,1,0,243,265,25574492,25574514,6.6,38.3
TC00005,LR699760.1,89.655,29,1,1,605,631,9814121,9814149,6.6,37.4
TC00005,AP000410.1,83.929,56,9,0,456,511,27526,27581,5.77e-07,61.7
TC00005,AP000410.1,89.655,29,3,0,456,484,27397,27425,1.9,40.1
TC00005,NC_037304.1,85.000,40,6,0,756,795,143803,143764,0.013,46.4
TC00005,JF729202.1,85.000,40,6,0,756,795,345268,345229,0.013,46.4
TC00005,JF729201.1,85.000,40,6,0,756,795,36960,36999,0.013,46.4
TC00005,JF729200.1,85.000,40,6,0,756,795,11937,11898,0.013,46.4
TC00005,Y08501.2,85.000,40,6,0,756,795,11940,11901,0.013,46.4
TC00005,NM_148738.1,87.879,33,4,0,456,488,173,141,0.15,42.8
TC00005,NM_148738.1,89.655,29,3,0,456,484,302,274,1.9,40.1
TC00005,LR699746.2,76.923,52,12,0,43,94,15926568,15926619,0.54,41.0
TC00005,LR699771.1,76.923,52,12,0,43,94,15925392,15925443,0.54,41.0
TC00005,LR699766.1,76.923,52,12,0,43,94,16088412,16088463,0.54,41.0
TC00005,LR699761.1,76.923,52,12,0,43,94,16547331,16547382,0.54,41.0
TC00005,LR699756.1,76.923,52,12,0,43,94,15720183,15720234,0.54,41.0
TC00005,LR699751.1,76.923,52,12,0,43,94,16004603,16004654,0.54,41.0
TC00005,LR215053.1,76.923,52,12,0,43,94,15772241,15772292,0.54,41.0
TC00005,CP002685.1,76.923,52,12,0,43,94,16220433,16220484,0.54,41.0
TC00005,AC007133.7,76.923,52,12,0,43,94,8558,8609,0.54,41.0
TC00005,AL353814.1,85.294,34,5,0,328,361,77770,77737,1.9,40.1
TC00005,NM_113057.3,92.308,26,2,0,243,268,102,127,1.9,39.2
TC00005,NM_001337585.1,87.097,31,4,0,477,507,1707,1737,1.9,39.2
TC00005,NM_001337586.1,87.097,31,4,0,477,507,1693,1723,1.9,39.2
TC00005,AK220939.1,92.308,26,2,0,243,268,70,95,1.9,39.2
TC00005,AB019232.1,92.308,26,2,0,243,268,52092,52067,1.9,39.2
TC00005,LR699770.1,89.286,28,3,0,232,259,24154107,24154080,6.6,38.3
TC00005,LR699770.1,95.652,23,1,0,243,265,25426336,25426358,6.6,38.3
TC00005,LR699770.1,89.655,29,1,1,605,631,9962688,9962716,6.6,37.4
TC00005,LR215052.1,89.286,28,3,0,232,259,24162370,24162343,6.6,38.3
TC00005,LR215052.1,95.652,23,1,0,243,265,25434599,25434621,6.6,38.3
TC00005,LR215052.1,89.655,29,1,1,605,631,10018052,10018080,6.6,37.4
TC00005,NM_105268.7,89.286,28,3,0,232,259,1244,1217,6.6,38.3
TC00005,NM_001334229.1,89.286,28,3,0,232,259,5064,5037,6.6,38.3
TC00005,NM_105552.3,95.652,23,1,0,243,265,3575,3553,6.6,38.3
TC00005,NM_001334228.1,89.286,28,3,0,232,259,3327,3300,6.6,38.3
TC00005,NM_001124084.1,89.286,28,3,0,232,259,1570,1543,6.6,38.3
TC00005,AK222219.1,89.286,28,3,0,232,259,1244,1217,6.6,38.3
TC00005,AK222191.1,89.286,28,3,0,232,259,1143,1116,6.6,38.3
TC00005,AY124873.1,89.286,28,3,0,232,259,1479,1452,6.6,38.3
TC00005,AY081259.1,89.286,28,3,0,232,259,1510,1483,6.6,38.3
TC00005,AF428372.1,89.286,28,3,0,232,259,1511,1484,6.6,38.3
TC00005,AF428294.1,89.286,28,3,0,232,259,1508,1481,6.6,38.3
TC00005,BX815697.1,89.286,28,3,0,232,259,635,608,6.6,38.3
TC00005,AC011914.9,95.652,23,1,0,243,265,62489,62467,6.6,38.3
TC00005,AC009513.2,89.286,28,3,0,232,259,62608,62581,6.6,38.3
TC00007,NM_106198.5,78.846,312,65,1,150,461,554,244,9.11e-68,262
TC00007,AY065459.1,78.846,312,65,1,150,461,406,96,9.11e-68,262
TC00007,BX817767.1,78.846,312,65,1,150,461,336,26,9.11e-68,262
TC00007,AY091226.1,78.778,311,65,1,150,460,310,1,3.18e-67,260
TC00007,DQ027030.1,78.778,311,65,1,150,460,310,1,3.18e-67,260
TC00007,BX817763.1,78.526,312,66,1,150,461,336,26,3.87e-66,258
TC00007,NM_001333242.1,77.451,306,69,0,156,461,431,126,2.98e-61,242
TC00007,NM_103582.4,77.124,306,70,0,156,461,431,126,3.63e-60,237
TC00007,NM_119804.2,77.409,301,68,0,160,460,348,48,3.63e-60,237
TC00007,AK176757.1,77.124,306,70,0,156,461,361,56,3.63e-60,237
TC00007,AY088076.1,77.409,301,68,0,160,460,343,43,3.63e-60,237
TC00007,DQ027031.1,77.409,301,68,0,160,460,301,1,3.63e-60,237
TC00007,AF028340.1,77.409,301,68,0,160,460,319,19,3.63e-60,237
TC00007,DQ027029.1,77.049,305,70,0,156,460,305,1,1.27e-59,235
TC00007,X68306.1,76.797,306,71,0,156,461,367,62,1.54e-58,233
TC00007,NM_123665.5,76.547,307,70,2,156,461,389,84,7.99e-56,223
TC00007,AY058137.1,76.547,307,70,2,156,461,341,36,7.99e-56,223
TC00007,BX833170.1,76.547,307,70,2,156,461,355,50,7.99e-56,223
TC00007,AY101537.1,76.471,306,70,2,156,460,305,1,2.79e-55,221
TC00007,BX818040.1,76.144,306,71,1,156,461,341,38,2.79e-55,221
TC00007,BX833142.1,76.393,305,70,2,156,459,304,1,9.74e-55,219
TC00007,BX818580.1,71.906,299,84,0,156,454,301,3,2.29e-37,161
TC00007,AF028341.1,81.416,113,21,0,156,268,113,1,1.27e-21,110
TC00007,LR699760.1,84.536,97,15,0,223,319,16800022,16799926,4.43e-21,108
TC00007,LR699760.1,79.630,108,22,0,325,432,28087775,28087668,8.01e-18,96.9
TC00007,LR699760.1,79.439,107,22,0,222,328,28087965,28087859,2.80e-17,95.1
TC00007,LR699760.1,75.000,100,25,0,325,424,16799826,16799727,3.89e-09,68.9
TC00007,LR699760.1,85.185,54,8,0,156,209,16800352,16800299,1.65e-07,62.6
TC00007,LR699760.1,71.552,116,24,2,514,629,227919,227813,5.77e-07,60.8
TC00007,LR699760.1,92.857,28,1,1,395,422,13593967,13593993,1.9,39.2
TC00007,LR699760.1,92.308,26,2,0,75,100,23903993,23904018,1.9,39.2
TC00007,LR699760.1,84.848,33,5,0,56,88,19297597,19297629,6.6,38.3
TC00007,LR699760.1,78.723,47,9,1,81,126,18074074,18074028,6.6,37.4
TC00007,LR699760.1,87.500,32,3,1,86,117,20845029,20844999,6.6,37.4
TC00007,LR699755.1,84.536,97,15,0,223,319,16216277,16216181,4.43e-21,108
TC00007,LR699755.1,79.630,108,22,0,325,432,27539380,27539273,8.01e-18,96.9
TC00007,LR699755.1,79.439,107,22,0,222,328,27539570,27539464,2.80e-17,95.1
TC00007,LR699755.1,75.000,100,25,0,325,424,16216085,16215986,3.89e-09,68.9
TC00007,LR699755.1,85.185,54,8,0,156,209,16216607,16216554,1.65e-07,62.6
TC00007,LR699755.1,71.552,116,24,2,514,629,226074,225968,5.77e-07,60.8
TC00007,LR699755.1,92.308,26,2,0,75,100,23357470,23357495,1.9,39.2
TC00007,LR699755.1,78.723,47,9,1,81,126,17505374,17505328,6.6,37.4
TC00007,LR699755.1,86.667,30,4,0,83,112,20282876,20282847,6.6,37.4
TC00007,CP002684.1,84.536,97,15,0,223,319,17031763,17031667,4.43e-21,108
TC00007,CP002684.1,79.630,108,22,0,325,432,28313847,28313740,8.01e-18,96.9
TC00007,CP002684.1,79.439,107,22,0,222,328,28314037,28313931,2.80e-17,95.1
TC00007,CP002684.1,75.000,100,25,0,325,424,17031571,17031472,3.89e-09,68.9
TC00007,CP002684.1,85.185,54,8,0,156,209,17032093,17032040,1.65e-07,62.6
TC00007,CP002684.1,71.552,116,24,2,514,629,227180,227074,5.77e-07,60.8
TC00007,CP002684.1,92.857,28,1,1,395,422,13595482,13595508,1.9,39.2
TC00007,CP002684.1,92.308,26,2,0,75,100,24173376,24173401,1.9,39.2
TC00007,CP002684.1,78.723,47,9,1,81,126,18298715,18298669,6.6,37.4
TC00007,CP002684.1,86.667,30,4,0,83,112,21057490,21057461,6.6,37.4
TC00007,AC007915.3,84.536,97,15,0,223,319,57723,57627,4.43e-21,108
TC00007,AC007915.3,75.000,100,25,0,325,424,57531,57432,3.89e-09,68.9
TC00007,AC007915.3,85.185,54,8,0,156,209,58053,58000,1.65e-07,62.6
TC00007,AF028338.1,84.536,97,15,0,223,319,486,390,4.43e-21,108
TC00007,AF028338.1,75.258,97,24,0,328,424,291,195,3.89e-09,68.0
TC00007,AF028338.1,85.185,54,8,0,156,209,816,763,1.65e-07,62.6
TC00007,LR699748.2,81.308,107,20,0,222,328,17404969,17404863,5.40e-20,104
TC00007,LR699748.2,82.432,74,13,0,154,227,17405125,17405052,2.62e-11,76.1
TC00007,LR699748.2,80.263,76,15,0,325,400,17404790,17404715,1.11e-09,70.7
TC00007,LR699748.2,74.336,113,21,4,518,629,12359022,12359127,1.65e-07,63.5
TC00007,LR699748.2,84.211,38,6,0,10,47,7525092,7525129,0.15,42.8
TC00007,LR699745.2,83.505,97,16,0,223,319,16839820,16839724,5.40e-20,104
TC00007,LR699745.2,79.630,108,22,0,325,432,28267070,28266963,8.01e-18,96.9
