TC00002,LR699748.2,95.336,729,29,5,168,894,4354,3629,0.0,1144
TC00007,LR699745.2,79.439,107,22,0,222,328,28267260,28267154,2.80e-17,95.1
TC00007,LR699745.2,75.000,100,25,0,325,424,16839625,16839526,3.89e-09,68.9
TC00007,LR699745.2,85.185,54,8,0,156,209,16840203,16840150,1.65e-07,62.6
TC00007,LR699745.2,71.552,116,24,2,514,629,232641,232535,5.77e-07,60.8
TC00007,LR699745.2,92.857,28,1,1,395,422,13420626,13420652,1.9,39.2
TC00007,LR699745.2,92.308,26,2,0,75,100,24103014,24103039,1.9,39.2
TC00007,LR699745.2,78.723,47,9,1,81,126,18149757,18149711,6.6,37.4
TC00007,LR699745.2,86.667,30,4,0,83,112,20904347,20904318,6.6,37.4
TC00007,LR699773.1,81.308,107,20,0,222,328,17703955,17703849,5.40e-20,104
TC00007,LR699773.1,82.432,74,13,0,154,227,17704111,17704038,2.62e-11,76.1
TC00007,LR699773.1,80.263,76,15,0,325,400,17703776,17703701,1.11e-09,70.7
TC00007,LR699773.1,74.336,113,21,4,518,629,12647078,12647183,1.65e-07,63.5
TC00007,LR699770.1,83.505,97,16,0,223,319,16741300,16741204,5.40e-20,104
TC00007,LR699770.1,79.630,108,22,0,325,432,27918380,27918273,8.01e-18,96.9
TC00007,LR699770.1,79.439,107,22,0,222,328,27918570,27918464,2.80e-17,95.1
TC00007,LR699770.1,75.000,100,25,0,325,424,16741105,16741006,3.89e-09,68.9
TC00007,LR699770.1,85.185,54,8,0,156,209,16741683,16741630,1.65e-07,62.6
TC00007,LR699770.1,71.552,116,24,2,514,629,226136,226030,5.77e-07,60.8
TC00007,LR699770.1,92.308,26,2,0,75,100,23776493,23776518,1.9,39.2
TC00007,LR699770.1,86.667,30,4,0,83,112,20677020,20676991,6.6,37.4
TC00007,LR699768.1,81.308,107,20,0,222,328,17182736,17182630,5.40e-20,104
TC00007,LR699768.1,82.432,74,13,0,154,227,17182892,17182819,2.62e-11,76.1
TC00007,LR699768.1,80.263,76,15,0,325,400,17182557,17182482,1.11e-09,70.7
TC00007,LR699768.1,74.336,113,21,4,518,629,12171094,12171199,1.65e-07,63.5
TC00007,LR699768.1,85.714,35,4,1,13,47,7262743,7262776,6.6,38.3
TC00007,LR699765.1,83.505,97,16,0,223,319,15795037,15794941,5.40e-20,104
TC00007,LR699765.1,79.630,108,22,0,325,432,27045950,27045843,8.01e-18,96.9
TC00007,LR699765.1,79.439,107,22,0,222,328,27046140,27046034,2.80e-17,95.1
TC00007,LR699765.1,75.000,100,25,0,325,424,15794842,15794743,3.89e-09,68.9
TC00007,LR699765.1,85.185,54,8,0,156,209,15795420,15795367,1.65e-07,62.6
TC00007,LR699765.1,71.552,116,24,2,514,629,226773,226667,5.77e-07,60.8
TC00007,LR699765.1,92.308,26,2,0,75,100,22868732,22868757,1.9,39.2
TC00007,LR699765.1,78.723,47,9,1,81,126,17068151,17068105,6.6,37.4
TC00007,LR699765.1,86.667,30,4,0,83,112,19831123,19831094,6.6,37.4
TC00007,LR699763.1,81.308,107,20,0,222,328,16971840,16971734,5.40e-20,104
TC00007,LR699763.1,81.081,74,14,0,154,227,16971996,16971923,3.19e-10,71.6
TC00007,LR699763.1,80.263,76,15,0,325,400,16971661,16971586,1.11e-09,70.7
TC00007,LR699763.1,74.336,113,21,4,518,629,11938451,11938556,1.65e-07,63.5
TC00007,LR699763.1,80.851,47,6,2,115,158,6438763,6438809,1.9,39.2
TC00007,LR699763.1,92.000,25,2,0,23,47,7076647,7076671,6.6,37.4
TC00007,LR699758.1,81.308,107,20,0,222,328,17415128,17415022,5.40e-20,104
TC00007,LR699758.1,81.081,74,14,0,154,227,17415284,17415211,3.19e-10,71.6
TC00007,LR699758.1,80.263,76,15,0,325,400,17414949,17414874,1.11e-09,70.7
TC00007,LR699758.1,74.336,113,21,4,518,629,12399103,12399208,1.65e-07,63.5
TC00007,LR699758.1,84.211,38,6,0,10,47,7542956,7542993,0.15,42.8
TC00007,LR699753.1,81.308,107,20,0,222,328,17495935,17495829,5.40e-20,104
TC00007,LR699753.1,82.432,74,13,0,154,227,17496091,17496018,2.62e-11,76.1
TC00007,LR699753.1,80.263,76,15,0,325,400,17495756,17495681,1.11e-09,70.7
TC00007,LR699753.1,74.336,113,21,4,518,629,12412602,12412707,1.65e-07,63.5
TC00007,LR699750.1,83.505,97,16,0,223,319,16923855,16923759,5.40e-20,104
TC00007,LR699750.1,79.630,108,22,0,325,432,28098467,28098360,8.01e-18,96.9
TC00007,LR699750.1,79.439,107,22,0,222,328,28098657,28098551,2.80e-17,95.1
TC00007,LR699750.1,75.000,100,25,0,325,424,16923660,16923561,3.89e-09,68.9
TC00007,LR699750.1,85.185,54,8,0,156,209,16924238,16924185,1.65e-07,62.6
TC00007,LR699750.1,71.552,116,24,2,514,629,226600,226494,5.77e-07,60.8
TC00007,LR699750.1,92.308,26,2,0,75,100,23927926,23927951,1.9,39.2
TC00007,LR699750.1,78.723,47,9,1,81,126,18183605,18183559,6.6,37.4
TC00007,LR699750.1,86.667,30,4,0,83,112,20927542,20927513,6.6,37.4
TC00007,LR215055.1,81.308,107,20,0,222,328,17619093,17618987,5.40e-20,104
TC00007,LR215055.1,82.432,74,13,0,154,227,17619249,17619176,2.62e-11,76.1
TC00007,LR215055.1,80.263,76,15,0,325,400,17618914,17618839,1.11e-09,70.7
TC00007,LR215055.1,74.336,113,21,4,518,629,12562216,12562321,1.65e-07,63.5
TC00007,LR215052.1,83.505,97,16,0,223,319,16749563,16749467,5.40e-20,104
TC00007,LR215052.1,79.630,108,22,0,325,432,27926643,27926536,8.01e-18,96.9
TC00007,LR215052.1,79.439,107,22,0,222,328,27926833,27926727,2.80e-17,95.1
TC00007,LR215052.1,75.000,100,25,0,325,424,16749368,16749269,3.89e-09,68.9
TC00007,LR215052.1,85.185,54,8,0,156,209,16749946,16749893,1.65e-07,62.6
TC00007,LR215052.1,71.552,116,24,2,514,629,218979,218873,5.77e-07,60.8
TC00007,LR215052.1,92.308,26,2,0,75,100,23784756,23784781,1.9,39.2
TC00007,LR215052.1,86.667,30,4,0,83,112,20685283,20685254,6.6,37.4
TC00007,CP002687.1,81.308,107,20,0,222,328,17202386,17202280,5.40e-20,104
TC00007,CP002687.1,82.432,74,13,0,154,227,17202542,17202469,2.62e-11,76.1
TC00007,CP002687.1,80.263,76,15,0,325,400,17202207,17202132,1.11e-09,70.7
TC00007,CP002687.1,74.336,113,21,4,518,629,12220792,12220897,1.65e-07,63.5
TC00007,CP002687.1,84.211,38,6,0,10,47,7336096,7336133,0.15,42.8
TC00007,AL161589.2,81.308,107,20,0,222,328,83695,83589,5.40e-20,104
TC00007,AL161589.2,82.432,74,13,0,154,227,83851,83778,2.62e-11,76.1
TC00007,AL161589.2,80.263,76,15,0,325,400,83516,83441,1.11e-09,70.7
TC00007,Z99708.1,81.308,107,20,0,222,328,167033,167139,5.40e-20,104
TC00007,Z99708.1,82.432,74,13,0,154,227,166877,166950,2.62e-11,76.1
TC00007,Z99708.1,80.263,76,15,0,325,400,167212,167287,1.11e-09,70.7
TC00007,LR699749.2,79.630,108,22,0,223,330,17071904,17072011,8.01e-18,96.9
TC00007,LR699749.2,80.000,70,14,0,157,226,17071617,17071686,4.73e-08,64.4
TC00007,LR699749.2,75.248,101,23,2,325,424,17072091,17072190,1.65e-07,63.5
TC00007,LR699749.2,85.714,35,3,1,114,146,16724914,16724880,1.9,39.2
TC00007,LR699749.2,95.652,23,1,0,119,141,19795126,19795104,6.6,38.3
TC00007,LR699774.1,79.630,108,22,0,223,330,16901974,16902081,8.01e-18,96.9
TC00007,LR699774.1,80.000,70,14,0,157,226,16901686,16901755,4.73e-08,64.4
TC00007,LR699774.1,75.248,101,23,2,325,424,16902161,16902260,1.65e-07,63.5
TC00007,LR699774.1,85.714,35,3,1,114,146,16556668,16556634,1.9,39.2
TC00007,LR699774.1,95.652,23,1,0,119,141,19621770,19621748,6.6,38.3
TC00007,LR699769.1,79.630,108,22,0,223,330,16904672,16904779,8.01e-18,96.9
TC00007,LR699769.1,80.000,70,14,0,157,226,16904386,16904455,4.73e-08,64.4
TC00007,LR699769.1,75.248,101,23,2,325,424,16904861,16904960,1.65e-07,63.5
TC00007,LR699769.1,85.714,35,3,1,114,146,16546707,16546673,1.9,39.2
TC00007,LR699769.1,95.652,23,1,0,119,141,19625808,19625786,6.6,38.3
TC00007,LR699764.1,79.630,108,22,0,223,330,16795169,16795276,8.01e-18,96.9
TC00007,LR699764.1,80.000,70,14,0,157,226,16794882,16794951,4.73e-08,64.4
TC00007,LR699764.1,75.248,101,23,2,325,424,16795357,16795456,1.65e-07,63.5
TC00007,LR699764.1,85.714,35,3,1,114,146,16441056,16441022,1.9,39.2
TC00007,LR699764.1,95.652,23,1,0,119,141,19489849,19489827,6.6,38.3
TC00007,LR699759.1,79.630,108,22,0,223,330,17141752,17141859,8.01e-18,96.9
TC00007,LR699759.1,80.000,70,14,0,157,226,17141466,17141535,4.73e-08,64.4
TC00007,LR699759.1,75.248,101,23,2,325,424,17141941,17142040,1.65e-07,63.5
TC00007,LR699759.1,85.714,35,3,1,114,146,16765242,16765208,1.9,39.2
TC00007,LR699759.1,95.652,23,1,0,119,141,19858176,19858154,6.6,38.3
TC00007,LR699754.1,79.630,108,22,0,223,330,17381059,17381166,8.01e-18,96.9
TC00007,LR699754.1,80.000,70,14,0,157,226,17380772,17380841,4.73e-08,64.4
TC00007,LR699754.1,75.248,101,23,2,325,424,17381247,17381346,1.65e-07,63.5
TC00007,LR699754.1,85.714,35,3,1,114,146,17024118,17024084,1.9,39.2
TC00007,LR699754.1,95.652,23,1,0,119,141,20064299,20064277,6.6,38.3
TC00007,LR215056.1,79.630,108,22,0,223,330,16694006,16694113,8.01e-18,96.9
TC00007,LR215056.1,80.000,70,14,0,157,226,16693718,16693787,4.73e-08,64.4
TC00007,LR215056.1,75.248,101,23,2,325,424,16694193,16694292,1.65e-07,63.5
TC00007,LR215056.1,85.714,35,3,1,114,146,16348700,16348666,1.9,39.2
TC00007,LR215056.1,95.652,23,1,0,119,141,19413802,19413780,6.6,38.3
TC00007,CP002688.1,79.630,108,22,0,223,330,17245496,17245603,8.01e-18,96.9
TC00007,CP002688.1,80.000,70,14,0,157,226,17245210,17245279,4.73e-08,64.4
TC00007,CP002688.1,75.248,101,23,2,325,424,17245685,17245784,1.65e-07,63.5
TC00007,CP002688.1,85.714,35,3,1,114,146,16897524,16897490,1.9,39.2
TC00007,CP002688.1,82.927,41,3,2,59,96,9808799,9808760,6.6,38.3
TC00007,CP002688.1,95.652,23,1,0,119,141,20003516,20003494,6.6,38.3
TC00007,AC023754.3,79.630,108,22,0,325,432,47961,48068,8.01e-18,96.9
TC00007,AC023754.3,79.439,107,22,0,222,328,47771,47877,2.80e-17,95.1
TC00007,AB008264.1,79.630,108,22,0,223,330,74418,74525,8.01e-18,96.9
TC00007,AB008264.1,80.000,70,14,0,157,226,74132,74201,4.73e-08,64.4
TC00007,AB008264.1,75.248,101,23,2,325,424,74607,74706,1.65e-07,63.5
TC00007,AF028339.1,79.630,108,22,0,325,432,225,118,8.01e-18,96.9
TC00007,AF028339.1,79.439,107,22,0,222,328,415,309,2.80e-17,95.1
TC00007,AF028339.1,81.667,60,11,0,150,209,711,652,2.01e-06,59.9
TC00007,LR699747.2,73.276,116,22,1,514,629,22255132,22255238,9.14e-11,74.3
TC00007,LR699772.1,73.276,116,22,1,514,629,22618896,22619002,9.14e-11,74.3
TC00007,LR699772.1,95.652,23,1,0,9,31,11669357,11669379,6.6,38.3
TC00007,LR699767.1,73.276,116,22,1,514,629,23006471,23006577,9.14e-11,74.3
TC00007,LR699762.1,73.276,116,22,1,514,629,22448880,22448986,9.14e-11,74.3
TC00007,LR699762.1,85.714,35,3,1,9,41,3682043,3682009,1.9,39.2
TC00007,LR699757.1,73.276,116,22,1,514,629,23510632,23510738,9.14e-11,74.3
TC00007,LR699757.1,95.652,23,1,0,9,31,11545184,11545206,6.6,38.3
TC00007,LR699752.1,73.276,116,22,1,514,629,21983718,21983824,9.14e-11,74.3
TC00007,LR215054.1,73.276,116,22,1,514,629,22620149,22620255,9.14e-11,74.3
TC00007,LR215054.1,95.652,23,1,0,9,31,11745358,11745380,6.6,38.3
TC00007,LS468436.1,73.276,116,22,1,514,629,24,130,9.14e-11,74.3
TC00007,LT950671.1,73.276,116,22,1,514,629,24,130,9.14e-11,74.3
TC00007,NM_116008.4,73.276,116,22,1,514,629,411,517,9.14e-11,74.3
TC00007,NM_001084854.2,73.276,116,22,1,514,629,254,360,9.14e-11,74.3
TC00007,CP002686.1,73.276,116,22,1,514,629,22733653,22733759,9.14e-11,74.3
TC00007,AK229222.1,73.276,116,22,1,514,629,64,170,9.14e-11,74.3
TC00007,AY058113.1,73.276,116,22,1,514,629,64,170,9.14e-11,74.3
TC00007,BX824209.1,73.276,116,22,1,514,629,22,128,9.14e-11,74.3
TC00007,BX823595.1,73.276,116,22,1,514,629,43,149,9.14e-11,74.3
TC00007,AL132962.1,73.276,116,22,1,514,629,27794,27900,9.14e-11,74.3
TC00007,X75881.1,73.276,116,22,1,514,629,48,154,9.14e-11,74.3
TC00007,AY097398.1,73.214,112,21,1,518,629,1,103,3.19e-10,71.6
TC00007,AY088439.1,72.414,116,23,1,514,629,180,286,1.11e-09,69.8
TC00007,NM_118469.4,74.336,113,21,4,518,629,152,257,1.65e-07,63.5
TC00007,AY081593.1,74.336,113,21,4,518,629,1,106,1.65e-07,63.5
TC00007,AY059948.1,74.336,113,21,4,518,629,50,155,1.65e-07,63.5
TC00007,BX827146.1,74.336,113,21,4,518,629,39,144,1.65e-07,63.5
TC00007,BX827200.1,74.336,113,21,4,518,629,14,119,1.65e-07,63.5
TC00007,AY087945.1,74.336,113,21,4,518,629,48,153,1.65e-07,63.5
TC00007,AL161559.2,74.336,113,21,4,518,629,74374,74479,1.65e-07,63.5
TC00007,AL031326.1,74.336,113,21,4,518,629,32842,32947,1.65e-07,63.5
TC00007,NM_100044.5,71.552,116,24,2,514,629,364,470,5.77e-07,60.8
TC00007,AY062610.1,71.552,116,24,2,514,629,51,157,5.77e-07,60.8
TC00007,BX816517.1,71.552,116,24,2,514,629,41,147,5.77e-07,60.8
TC00007,AC061957.3,71.552,116,24,2,514,629,64287,64181,5.77e-07,60.8
TC00007,X75882.1,71.552,116,24,2,514,629,29,135,5.77e-07,60.8
TC00007,X69294.1,71.552,116,24,2,514,629,10,116,5.77e-07,60.8
TC00007,AF348574.1,71.429,112,23,2,518,629,1,103,7.02e-06,58.1
TC00007,BT002101.1,71.429,112,23,2,518,629,1,103,7.02e-06,58.1
TC00007,NM_001083972.1,71.171,111,23,2,514,624,123,224,2.45e-05,56.3
TC00007,LR699756.1,68.966,116,27,2,514,629,18444011,18444117,0.013,47.3
TC00007,LR699756.1,86.667,30,4,0,116,145,11293278,11293249,6.6,37.4
TC00007,AL161534.2,84.211,38,6,0,10,47,8222,8259,0.15,42.8
TC00007,AL049730.2,84.211,38,6,0,10,47,3691,3728,0.15,42.8
TC00007,AL080318.1,84.211,38,6,0,10,47,70193,70230,0.15,42.8
TC00007,NM_123590.6,85.714,35,3,1,114,146,1485,1451,1.9,39.2
TC00007,AY081332.1,85.714,35,3,1,114,146,1292,1258,1.9,39.2
TC00007,AC025781.8,92.857,28,1,1,395,422,59419,59445,1.9,39.2
TC00007,AC009360.3,92.308,26,2,0,75,100,18662,18687,1.9,39.2
TC00007,AB023032.1,85.714,35,3,1,114,146,36068,36034,1.9,39.2
TC00010,LR699748.2,94.570,442,23,1,1,442,4528,4968,0.0,686
TC00010,LR699748.2,95.023,221,11,0,1,221,12750,12970,7.98e-94,350
TC00010,LR699773.1,94.570,442,23,1,1,442,9011,9451,0.0,686
TC00010,LR699773.1,94.570,442,23,1,1,442,19477,19917,0.0,686
TC00010,LR699773.1,94.570,442,23,1,1,442,29883,30323,0.0,686
TC00010,LR699773.1,82.857,35,6,0,346,380,11459128,11459162,6.6,37.4
TC00010,LR699772.1,94.570,442,23,1,1,442,14215964,14216404,0.0,686
TC00010,LR699772.1,94.570,442,23,1,1,442,14226136,14226576,0.0,686
TC00010,LR699772.1,94.570,442,23,1,1,442,14236312,14236752,0.0,686
TC00010,LR699772.1,94.570,442,23,1,1,442,14251860,14252300,0.0,686
TC00010,LR699762.1,94.570,442,23,1,1,442,14017536,14017976,0.0,686
TC00010,LR699762.1,94.570,442,23,1,1,442,14027107,14027547,0.0,686
TC00010,LR699762.1,94.570,442,23,1,1,442,14036684,14037124,0.0,686
TC00010,LR699752.1,94.570,442,23,1,1,442,13331956,13332396,0.0,686
TC00010,LR699752.1,94.570,442,23,1,1,442,13341922,13342362,0.0,686
TC00010,LR699752.1,94.570,442,23,1,1,442,13352968,13353408,0.0,686
TC00010,LR699752.1,94.570,442,23,1,1,442,13363549,13363989,0.0,686
TC00010,LR699752.1,94.570,442,23,1,1,442,13370575,13371015,0.0,686
TC00010,LR699752.1,94.570,442,23,1,1,442,13380524,13380964,0.0,686
TC00010,LR699752.1,94.570,442,23,1,1,442,13390474,13390914,0.0,686
TC00010,LR215055.1,94.570,442,23,1,1,442,9011,9451,0.0,686
TC00010,LR215055.1,94.570,442,23,1,1,442,19477,19917,0.0,686
TC00010,LR215055.1,94.570,442,23,1,1,442,29883,30323,0.0,686
TC00010,LR215055.1,82.857,35,6,0,346,380,11374266,11374300,6.6,37.4
TC00010,LR215054.1,94.570,442,23,1,1,442,14248867,14249307,0.0,686
TC00010,LR215054.1,94.570,442,23,1,1,442,14259039,14259479,0.0,686
TC00010,LR215054.1,94.570,442,23,1,1,442,14269215,14269655,0.0,686
TC00010,LR215054.1,94.570,442,23,1,1,442,14284763,14285203,0.0,686
TC00010,LS466782.1,94.570,442,23,1,1,442,2011,2451,0.0,686
TC00010,LT949017.1,94.570,442,23,1,1,442,2011,2451,0.0,686
TC00010,NR_143912.1,94.570,442,23,1,1,442,1685,2125,0.0,686
TC00010,CP002686.1,94.570,442,23,1,1,442,14201899,14202339,0.0,686
TC00010,AK230153.1,94.570,442,23,1,1,442,1702,1262,0.0,686
TC00010,AY090986.1,94.570,442,23,1,1,442,1138,1578,0.0,686
TC00010,LR699751.1,94.357,443,23,2,1,442,8969,9410,0.0,680
TC00010,LR699751.1,89.062,64,7,0,48,111,9794498,9794435,5.05e-14,85.1
TC00010,LS459607.1,94.118,442,25,1,1,442,2118,2558,0.0,677
TC00010,LT941842.1,94.118,442,25,1,1,442,2118,2558,0.0,677
TC00010,NR_143716.1,94.118,442,25,1,1,442,260,700,0.0,677
TC00010,CP002685.1,94.118,442,25,1,1,442,7928,8368,0.0,677
TC00010,CP002685.1,89.062,64,7,0,48,111,9986612,9986549,5.05e-14,85.1
TC00010,AC006837.16,94.118,442,25,1,1,442,6928,7368,0.0,677
TC00010,LR699753.1,93.891,442,26,1,1,442,21614,22054,0.0,673
TC00010,LR699753.1,91.611,453,27,10,1,442,2940,3392,1.53e-172,611
TC00010,LR699753.1,93.720,207,12,1,236,442,49601,49806,2.01e-82,312
TC00010,LR699753.1,82.857,35,6,0,346,380,11252072,11252106,6.6,37.4
TC00010,X52322.1,93.891,442,25,2,1,442,8336,8775,0.0,669
TC00010,X52320.1,93.891,442,25,2,1,442,2632,3071,0.0,669
TC00010,LR699771.1,93.665,442,27,1,1,442,33351,33791,0.0,668
TC00010,LR699771.1,93.439,442,28,1,1,442,5550,5990,0.0,664
TC00010,LR699771.1,89.062,64,7,0,48,111,9712678,9712615,5.05e-14,85.1
TC00010,LR215053.1,93.665,442,27,1,1,442,25462,25902,0.0,668
TC00010,LR215053.1,89.062,64,7,0,48,111,9559527,9559464,5.05e-14,85.1
TC00010,BX819090.1,92.986,442,30,1,1,442,53,493,0.0,655
TC00010,BX820499.1,94.213,432,20,4,1,432,1150,1576,0.0,654
TC00010,AC004708.1,89.038,447,38,6,1,442,18530,18970,4.70e-160,569
TC00010,AC004708.1,86.118,389,35,7,1,380,8114,8492,1.35e-122,444
TC00010,LR699746.2,94.340,212,12,0,1,212,26559,26770,7.47e-88,329
TC00010,LR699746.2,94.416,197,11,0,1,197,29635,29831,8.53e-81,306
TC00010,LR699746.2,92.896,183,12,1,260,442,29837,30018,2.14e-69,269
TC00010,LR699746.2,89.062,64,7,0,48,111,9752435,9752372,5.05e-14,85.1
TC00010,KJ935157.1,97.931,145,3,0,298,442,1293,1149,2.01e-63,249
TC00010,LR699749.2,93.243,148,10,0,121,268,14448461,14448314,7.99e-56,223
TC00010,LR699766.1,89.062,64,7,0,48,111,9856584,9856521,5.05e-14,85.1
TC00010,LR699761.1,89.062,64,7,0,48,111,10208949,10208886,5.05e-14,85.1
TC00010,LR699756.1,89.062,64,7,0,48,111,9501855,9501792,5.05e-14,85.1
TC00010,AC003040.3,89.062,64,7,0,48,111,37977,37914,5.05e-14,85.1
TC00010,LS462322.1,92.308,39,3,0,73,111,52,14,7.02e-06,58.1
TC00010,LT944557.1,92.308,39,3,0,73,111,52,14,7.02e-06,58.1
TC00010,AB963169.1,100.000,30,0,0,314,343,1,30,2.45e-05,55.4
TC00010,AB949258.1,100.000,30,0,0,76,105,1,30,2.45e-05,55.4
TC00010,AB953015.1,100.000,30,0,0,60,89,1,30,2.45e-05,55.4
TC00010,AB963980.1,100.000,29,0,0,83,111,1,29,8.56e-05,53.6
TC00010,AB966532.1,100.000,29,0,0,61,89,1,29,8.56e-05,53.6
TC00010,AB965694.1,100.000,29,0,0,76,104,1,29,8.56e-05,53.6
TC00010,AB951296.1,100.000,28,0,0,222,249,1,28,2.99e-04,51.8
TC00010,AB951140.1,100.000,28,0,0,167,194,3,30,2.99e-04,51.8
TC00010,AB963445.1,100.000,28,0,0,67,94,1,28,2.99e-04,51.8
TC00010,AB967679.1,100.000,28,0,0,76,103,1,28,2.99e-04,51.8
TC00010,AB955863.1,100.000,28,0,0,59,86,1,28,2.99e-04,51.8
TC00010,AB950436.1,100.000,28,0,0,355,382,1,28,2.99e-04,51.8
TC00010,AB950130.1,100.000,28,0,0,349,376,1,28,2.99e-04,51.8
TC00010,AB959211.1,100.000,28,0,0,78,105,1,28,2.99e-04,51.8
TC00010,AB958121.1,100.000,28,0,0,167,194,2,29,2.99e-04,51.8
TC00010,AB957570.1,100.000,28,0,0,392,419,1,28,2.99e-04,51.8
TC00010,AB956233.1,96.667,30,1,0,164,193,1,30,0.001,50.9
TC00010,AB950201.1,96.667,30,1,0,163,192,1,30,0.001,50.9
TC00010,AB957298.1,100.000,27,0,0,397,423,1,27,0.001,50.0
TC00010,AB960718.1,100.000,27,0,0,317,343,1,27,0.001,50.0
TC00010,AB966623.1,100.000,27,0,0,318,344,1,27,0.001,50.0
TC00010,AB959748.1,100.000,27,0,0,82,108,1,27,0.001,50.0
TC00010,AB955765.1,100.000,27,0,0,167,193,3,29,0.001,50.0
TC00010,AB965654.1,100.000,27,0,0,167,193,2,28,0.001,50.0
TC00010,AB949441.1,100.000,27,0,0,35,61,3,29,0.001,50.0
TC00010,AB954077.1,100.000,27,0,0,167,193,1,27,0.001,50.0
TC00010,AB953994.1,100.000,27,0,0,416,442,1,27,0.001,50.0
TC00010,AB958730.1,100.000,27,0,0,310,336,2,28,0.001,50.0
TC00010,AB953010.1,100.000,27,0,0,39,65,1,27,0.001,50.0
TC00010,AB957819.1,100.000,27,0,0,399,425,1,27,0.001,50.0
TC00010,AB961548.1,100.000,27,0,0,314,340,1,27,0.001,50.0
TC00010,AB951353.1,96.552,29,1,0,164,192,1,29,0.004,49.1
TC00010,AB962280.1,96.552,29,1,0,162,190,1,29,0.004,49.1
TC00010,AB964835.1,96.552,29,1,0,122,150,1,29,0.004,49.1
TC00010,AB961242.1,100.000,26,0,0,50,75,1,26,0.004,48.2
TC00010,AB957280.1,100.000,26,0,0,357,382,1,26,0.004,48.2
TC00010,AB960729.1,100.000,26,0,0,168,193,1,26,0.004,48.2
TC00010,AB951288.1,100.000,26,0,0,398,423,1,26,0.004,48.2
TC00010,AB966598.1,100.000,26,0,0,224,249,1,26,0.004,48.2
TC00010,AB963773.1,100.000,26,0,0,87,112,1,26,0.004,48.2
TC00010,AB950074.1,100.000,26,0,0,223,248,1,26,0.004,48.2
TC00010,AB959276.1,100.000,26,0,0,310,335,2,27,0.004,48.2
TC00010,AB959271.1,100.000,26,0,0,388,413,1,26,0.004,48.2
TC00010,AB949294.1,100.000,26,0,0,167,192,2,27,0.004,48.2
TC00010,AB949281.1,100.000,26,0,0,323,348,1,26,0.004,48.2
TC00010,AB955131.1,100.000,26,0,0,417,442,1,26,0.004,48.2
TC00010,AB949004.1,100.000,26,0,0,417,442,1,26,0.004,48.2
TC00010,AB954373.1,100.000,26,0,0,75,100,1,26,0.004,48.2
TC00010,AB953041.1,100.000,26,0,0,61,86,1,26,0.004,48.2
TC00010,AB952953.1,100.000,26,0,0,348,373,1,26,0.004,48.2
TC00010,AB952178.1,100.000,26,0,0,355,380,1,26,0.004,48.2
TC00010,AB952148.1,100.000,26,0,0,399,424,1,26,0.004,48.2
TC00010,AB964965.1,100.000,26,0,0,318,343,1,26,0.004,48.2
TC00010,AB957638.1,100.000,26,0,0,97,122,1,26,0.004,48.2
TC00010,AB964287.1,96.429,28,1,0,157,184,1,28,0.013,47.3
TC00010,AB951611.1,96.429,28,1,0,301,328,1,28,0.013,47.3
TC00010,AB964045.1,96.429,28,1,0,116,143,1,28,0.013,47.3
TC00010,AB955822.1,96.429,28,1,0,162,189,1,28,0.013,47.3
TC00010,AB961182.1,100.000,25,0,0,395,419,1,25,0.013,46.4
TC00010,AB964276.1,93.333,30,2,0,204,233,1,30,0.013,46.4
TC00010,AB966870.1,100.000,25,0,0,70,94,1,25,0.013,46.4
TC00010,AB956850.1,93.333,30,2,0,363,392,1,30,0.013,46.4
TC00010,AB960583.1,93.333,30,2,0,362,391,1,30,0.013,46.4
TC00010,AB966660.1,100.000,25,0,0,398,422,1,25,0.013,46.4


