ID,Gene.Defline,Gene.Symbol,GeneLength,Chromosome,Location.start,Location.end
AT1G01030,AP2/B3-like transcriptional factor family protein,NGA3,2066,Chr1,11649,13714
AT1G01030,AP2/B3-like transcriptional factor family protein,NGA3,2066,Chr1,11649,13714
AT1G01030,AP2/B3-like transcriptional factor family protein,NGA3,2066,Chr1,11649,13714
AT1G01030,AP2/B3-like transcriptional factor family protein,NGA3,2066,Chr1,11649,13714
AT1G01030,AP2/B3-like transcriptional factor family protein,NGA3,2066,Chr1,11649,13714
AT1G01030,AP2/B3-like transcriptional factor family protein,NGA3,2066,Chr1,11649,13714
AT1G01260,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2664,Chr1,108946,111609
AT1G01260,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2664,Chr1,108946,111609
AT1G01260,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2664,Chr1,108946,111609
AT1G01260,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2664,Chr1,108946,111609
AT1G01260,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2664,Chr1,108946,111609
AT1G01260,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2664,Chr1,108946,111609
AT1G05710,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2327,Chr1,1714950,1717276
AT1G05710,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2327,Chr1,1714950,1717276
AT1G05710,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2327,Chr1,1714950,1717276
AT1G05710,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2327,Chr1,1714950,1717276
AT1G05710,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2327,Chr1,1714950,1717276
AT1G05710,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2327,Chr1,1714950,1717276
AT1G05805,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2921,Chr1,1744773,1747693
AT1G05805,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2921,Chr1,1744773,1747693
AT1G05805,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2921,Chr1,1744773,1747693
AT1G05805,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2921,Chr1,1744773,1747693
AT1G05805,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2921,Chr1,1744773,1747693
AT1G05805,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2921,Chr1,1744773,1747693
AT1G09250,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,980,Chr1,2989378,2990357
AT1G09250,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,980,Chr1,2989378,2990357
AT1G09250,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,980,Chr1,2989378,2990357
AT1G09250,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,980,Chr1,2989378,2990357
AT1G09250,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,980,Chr1,2989378,2990357
AT1G09250,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,980,Chr1,2989378,2990357
AT1G18790,RWP-RK domain-containing protein,,1193,Chr1,6478851,6480043
AT1G18790,RWP-RK domain-containing protein,,1193,Chr1,6478851,6480043
AT1G18790,RWP-RK domain-containing protein,,1193,Chr1,6478851,6480043
AT1G18790,RWP-RK domain-containing protein,,1193,Chr1,6478851,6480043
AT1G18790,RWP-RK domain-containing protein,,1193,Chr1,6478851,6480043
AT1G18790,RWP-RK domain-containing protein,,1193,Chr1,6478851,6480043
AT1G22380,UDP-glucosyl transferase 85A3,UGT85A3,1946,Chr1,7900387,7902332
AT1G22380,UDP-glucosyl transferase 85A3,UGT85A3,1946,Chr1,7900387,7902332
AT1G22380,UDP-glucosyl transferase 85A3,UGT85A3,1946,Chr1,7900387,7902332
AT1G22380,UDP-glucosyl transferase 85A3,UGT85A3,1946,Chr1,7900387,7902332
AT1G22380,UDP-glucosyl transferase 85A3,UGT85A3,1946,Chr1,7900387,7902332
AT1G22380,UDP-glucosyl transferase 85A3,UGT85A3,1946,Chr1,7900387,7902332
AT1G25310,basic helix-loop-helix (bHLH) DNA-binding family protein,MEE8,711,Chr1,8874124,8874834
AT1G25310,basic helix-loop-helix (bHLH) DNA-binding family protein,MEE8,711,Chr1,8874124,8874834
AT1G25310,basic helix-loop-helix (bHLH) DNA-binding family protein,MEE8,711,Chr1,8874124,8874834
AT1G25310,basic helix-loop-helix (bHLH) DNA-binding family protein,MEE8,711,Chr1,8874124,8874834
AT1G25310,basic helix-loop-helix (bHLH) DNA-binding family protein,MEE8,711,Chr1,8874124,8874834
AT1G25310,basic helix-loop-helix (bHLH) DNA-binding family protein,MEE8,711,Chr1,8874124,8874834
AT1G25560,AP2/B3 transcription factor family protein,TEM1,1365,Chr1,8981677,8983041
AT1G25560,AP2/B3 transcription factor family protein,TEM1,1365,Chr1,8981677,8983041
AT1G25560,AP2/B3 transcription factor family protein,TEM1,1365,Chr1,8981677,8983041
AT1G25560,AP2/B3 transcription factor family protein,TEM1,1365,Chr1,8981677,8983041
AT1G25560,AP2/B3 transcription factor family protein,TEM1,1365,Chr1,8981677,8983041
AT1G25560,AP2/B3 transcription factor family protein,TEM1,1365,Chr1,8981677,8983041
AT1G27660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4435,Chr1,9621570,9626004
AT1G27660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4435,Chr1,9621570,9626004
AT1G27660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4435,Chr1,9621570,9626004
AT1G27660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4435,Chr1,9621570,9626004
AT1G27660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4435,Chr1,9621570,9626004
AT1G27660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4435,Chr1,9621570,9626004
AT1G28300,AP2/B3-like transcriptional factor family protein,LEC2,3010,Chr1,9896867,9899876
AT1G28300,AP2/B3-like transcriptional factor family protein,LEC2,3010,Chr1,9896867,9899876
AT1G28300,AP2/B3-like transcriptional factor family protein,LEC2,3010,Chr1,9896867,9899876
AT1G28300,AP2/B3-like transcriptional factor family protein,LEC2,3010,Chr1,9896867,9899876
AT1G28300,AP2/B3-like transcriptional factor family protein,LEC2,3010,Chr1,9896867,9899876
AT1G28300,AP2/B3-like transcriptional factor family protein,LEC2,3010,Chr1,9896867,9899876
AT1G29950,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2901,Chr1,10491698,10494598
AT1G29950,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2901,Chr1,10491698,10494598
AT1G29950,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2901,Chr1,10491698,10494598
AT1G29950,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2901,Chr1,10491698,10494598
AT1G29950,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2901,Chr1,10491698,10494598
AT1G29950,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2901,Chr1,10491698,10494598
AT1G31050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,3614,Chr1,11075627,11079240
AT1G31050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,3614,Chr1,11075627,11079240
AT1G31050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,3614,Chr1,11075627,11079240
AT1G31050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,3614,Chr1,11075627,11079240
AT1G31050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,3614,Chr1,11075627,11079240
AT1G31050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,3614,Chr1,11075627,11079240
AT1G51070,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH115,1886,Chr1,18927877,18929762
AT1G51070,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH115,1886,Chr1,18927877,18929762
AT1G51070,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH115,1886,Chr1,18927877,18929762
AT1G51070,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH115,1886,Chr1,18927877,18929762
AT1G51070,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH115,1886,Chr1,18927877,18929762
AT1G51070,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH115,1886,Chr1,18927877,18929762
AT1G51140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2297,Chr1,18943457,18945753
AT1G51140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2297,Chr1,18943457,18945753
AT1G51140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2297,Chr1,18943457,18945753
AT1G51140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2297,Chr1,18943457,18945753
AT1G51140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2297,Chr1,18943457,18945753
AT1G51140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2297,Chr1,18943457,18945753
AT1G61660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2586,Chr1,22753715,22756300
AT1G61660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2586,Chr1,22753715,22756300
AT1G61660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2586,Chr1,22753715,22756300
AT1G61660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2586,Chr1,22753715,22756300
AT1G61660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2586,Chr1,22753715,22756300
AT1G61660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2586,Chr1,22753715,22756300
AT1G62975,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1927,Chr1,23328850,23330776
AT1G62975,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1927,Chr1,23328850,23330776
AT1G62975,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1927,Chr1,23328850,23330776
AT1G62975,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1927,Chr1,23328850,23330776
AT1G62975,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1927,Chr1,23328850,23330776
AT1G62975,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1927,Chr1,23328850,23330776
AT1G63650,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,EGL3,3490,Chr1,23599413,23602902
AT1G63650,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,EGL3,3490,Chr1,23599413,23602902
AT1G63650,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,EGL3,3490,Chr1,23599413,23602902
AT1G63650,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,EGL3,3490,Chr1,23599413,23602902
AT1G63650,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,EGL3,3490,Chr1,23599413,23602902
AT1G63650,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,EGL3,3490,Chr1,23599413,23602902
AT1G64625,Serine/threonine-protein kinase WNK (With No Lysine)-related,,2629,Chr1,24016643,24019271
AT1G64625,Serine/threonine-protein kinase WNK (With No Lysine)-related,,2629,Chr1,24016643,24019271
AT1G64625,Serine/threonine-protein kinase WNK (With No Lysine)-related,,2629,Chr1,24016643,24019271
AT1G64625,Serine/threonine-protein kinase WNK (With No Lysine)-related,,2629,Chr1,24016643,24019271
AT1G64625,Serine/threonine-protein kinase WNK (With No Lysine)-related,,2629,Chr1,24016643,24019271
AT1G64625,Serine/threonine-protein kinase WNK (With No Lysine)-related,,2629,Chr1,24016643,24019271
AT1G68240,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1266,Chr1,25574864,25576129
AT1G68240,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1266,Chr1,25574864,25576129
AT1G68240,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1266,Chr1,25574864,25576129
AT1G68240,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1266,Chr1,25574864,25576129
AT1G68240,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1266,Chr1,25574864,25576129
AT1G68240,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1266,Chr1,25574864,25576129
AT1G69010,BES1-interacting Myc-like protein 2,BIM2,2162,Chr1,25941675,25943836
AT1G69010,BES1-interacting Myc-like protein 2,BIM2,2162,Chr1,25941675,25943836
AT1G69010,BES1-interacting Myc-like protein 2,BIM2,2162,Chr1,25941675,25943836
AT1G69010,BES1-interacting Myc-like protein 2,BIM2,2162,Chr1,25941675,25943836
AT1G69010,BES1-interacting Myc-like protein 2,BIM2,2162,Chr1,25941675,25943836
AT1G69010,BES1-interacting Myc-like protein 2,BIM2,2162,Chr1,25941675,25943836
AT1G71200,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1336,Chr1,26835973,26837308
AT1G71200,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1336,Chr1,26835973,26837308
AT1G71200,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1336,Chr1,26835973,26837308
AT1G71200,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1336,Chr1,26835973,26837308
AT1G71200,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1336,Chr1,26835973,26837308
AT1G71200,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1336,Chr1,26835973,26837308
AT1G74480,RWP-RK domain-containing protein,,1147,Chr1,27993032,27994178
AT1G74480,RWP-RK domain-containing protein,,1147,Chr1,27993032,27994178
AT1G74480,RWP-RK domain-containing protein,,1147,Chr1,27993032,27994178
AT1G74480,RWP-RK domain-containing protein,,1147,Chr1,27993032,27994178
AT1G74480,RWP-RK domain-containing protein,,1147,Chr1,27993032,27994178
AT1G74480,RWP-RK domain-containing protein,,1147,Chr1,27993032,27994178
AT1G74500,activation-tagged BRI1(brassinosteroid-insensitive 1)-suppressor 1,BS1,647,Chr1,27998175,27998821
AT1G74500,activation-tagged BRI1(brassinosteroid-insensitive 1)-suppressor 1,BS1,647,Chr1,27998175,27998821
AT1G74500,activation-tagged BRI1(brassinosteroid-insensitive 1)-suppressor 1,BS1,647,Chr1,27998175,27998821
AT1G74500,activation-tagged BRI1(brassinosteroid-insensitive 1)-suppressor 1,BS1,647,Chr1,27998175,27998821
AT1G74500,activation-tagged BRI1(brassinosteroid-insensitive 1)-suppressor 1,BS1,647,Chr1,27998175,27998821
AT1G74500,activation-tagged BRI1(brassinosteroid-insensitive 1)-suppressor 1,BS1,647,Chr1,27998175,27998821
AT2G16910,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,AMS,2534,Chr2,7331721,7334254
AT2G16910,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,AMS,2534,Chr2,7331721,7334254
AT2G16910,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,AMS,2534,Chr2,7331721,7334254
AT2G16910,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,AMS,2534,Chr2,7331721,7334254
AT2G16910,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,AMS,2534,Chr2,7331721,7334254
AT2G16910,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,AMS,2534,Chr2,7331721,7334254
AT2G20180,phytochrome interacting factor 3-like 5,PIL5,2877,Chr2,8704024,8706900
AT2G20180,phytochrome interacting factor 3-like 5,PIL5,2877,Chr2,8704024,8706900
AT2G20180,phytochrome interacting factor 3-like 5,PIL5,2877,Chr2,8704024,8706900
AT2G20180,phytochrome interacting factor 3-like 5,PIL5,2877,Chr2,8704024,8706900
AT2G20180,phytochrome interacting factor 3-like 5,PIL5,2877,Chr2,8704024,8706900
AT2G20180,phytochrome interacting factor 3-like 5,PIL5,2877,Chr2,8704024,8706900
AT2G22750,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1785,Chr2,9672144,9673928
AT2G22750,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1785,Chr2,9672144,9673928
AT2G22750,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1785,Chr2,9672144,9673928
AT2G22750,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1785,Chr2,9672144,9673928
AT2G22750,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1785,Chr2,9672144,9673928
AT2G22750,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1785,Chr2,9672144,9673928
AT2G22760,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1485,Chr2,9677880,9679364
AT2G22760,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1485,Chr2,9677880,9679364
AT2G22760,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1485,Chr2,9677880,9679364
AT2G22760,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1485,Chr2,9677880,9679364
AT2G22760,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1485,Chr2,9677880,9679364
AT2G22760,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1485,Chr2,9677880,9679364
AT2G22770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,NAI1,1871,Chr2,9684725,9686595
AT2G22770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,NAI1,1871,Chr2,9684725,9686595
AT2G22770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,NAI1,1871,Chr2,9684725,9686595
AT2G22770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,NAI1,1871,Chr2,9684725,9686595
AT2G22770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,NAI1,1871,Chr2,9684725,9686595
AT2G22770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,NAI1,1871,Chr2,9684725,9686595
AT2G27230,transcription factor-related,LHW,3786,Chr2,11650358,11654143
AT2G27230,transcription factor-related,LHW,3786,Chr2,11650358,11654143
AT2G27230,transcription factor-related,LHW,3786,Chr2,11650358,11654143
AT2G27230,transcription factor-related,LHW,3786,Chr2,11650358,11654143
AT2G27230,transcription factor-related,LHW,3786,Chr2,11650358,11654143
AT2G27230,transcription factor-related,LHW,3786,Chr2,11650358,11654143
AT2G30470,high-level expression of sugar-inducible gene 2,HSI2,4537,Chr2,12980507,12985043
AT2G30470,high-level expression of sugar-inducible gene 2,HSI2,4537,Chr2,12980507,12985043
AT2G30470,high-level expression of sugar-inducible gene 2,HSI2,4537,Chr2,12980507,12985043
