ID,Gene.Defline,Gene.Symbol,GeneLength,Chromosome,Location.start,Location.end
AT2G30470,high-level expression of sugar-inducible gene 2,HSI2,4537,Chr2,12980507,12985043
AT2G30470,high-level expression of sugar-inducible gene 2,HSI2,4537,Chr2,12980507,12985043
AT2G30470,high-level expression of sugar-inducible gene 2,HSI2,4537,Chr2,12980507,12985043
AT2G31215,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,496,Chr2,13299807,13300302
AT2G31215,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,496,Chr2,13299807,13300302
AT2G31215,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,496,Chr2,13299807,13300302
AT2G31215,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,496,Chr2,13299807,13300302
AT2G31215,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,496,Chr2,13299807,13300302
AT2G31215,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,496,Chr2,13299807,13300302
AT2G31220,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2189,Chr2,13302681,13304869
AT2G31220,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2189,Chr2,13302681,13304869
AT2G31220,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2189,Chr2,13302681,13304869
AT2G31220,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2189,Chr2,13302681,13304869
AT2G31220,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2189,Chr2,13302681,13304869
AT2G31220,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2189,Chr2,13302681,13304869
AT2G31280,conserved peptide upstream open reading frame 7,CPUORF7,4580,Chr2,13339087,13343666
AT2G31280,conserved peptide upstream open reading frame 7,CPUORF7,4580,Chr2,13339087,13343666
AT2G31280,conserved peptide upstream open reading frame 7,CPUORF7,4580,Chr2,13339087,13343666
AT2G31280,conserved peptide upstream open reading frame 7,CPUORF7,4580,Chr2,13339087,13343666
AT2G31280,conserved peptide upstream open reading frame 7,CPUORF7,4580,Chr2,13339087,13343666
AT2G31280,conserved peptide upstream open reading frame 7,CPUORF7,4580,Chr2,13339087,13343666
AT2G31730,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2112,Chr2,13487568,13489679
AT2G31730,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2112,Chr2,13487568,13489679
AT2G31730,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2112,Chr2,13487568,13489679
AT2G31730,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2112,Chr2,13487568,13489679
AT2G31730,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2112,Chr2,13487568,13489679
AT2G31730,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2112,Chr2,13487568,13489679
AT2G41130,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1656,Chr2,17143294,17144949
AT2G41130,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1656,Chr2,17143294,17144949
AT2G41130,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1656,Chr2,17143294,17144949
AT2G41130,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1656,Chr2,17143294,17144949
AT2G41130,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1656,Chr2,17143294,17144949
AT2G41130,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1656,Chr2,17143294,17144949
AT2G41240,basic helix-loop-helix protein 100,BHLH100,1039,Chr2,17198282,17199320
AT2G41240,basic helix-loop-helix protein 100,BHLH100,1039,Chr2,17198282,17199320
AT2G41240,basic helix-loop-helix protein 100,BHLH100,1039,Chr2,17198282,17199320
AT2G41240,basic helix-loop-helix protein 100,BHLH100,1039,Chr2,17198282,17199320
AT2G41240,basic helix-loop-helix protein 100,BHLH100,1039,Chr2,17198282,17199320
AT2G41240,basic helix-loop-helix protein 100,BHLH100,1039,Chr2,17198282,17199320
AT2G42280,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2335,Chr2,17611185,17613519
AT2G42280,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2335,Chr2,17611185,17613519
AT2G42280,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2335,Chr2,17611185,17613519
AT2G42280,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2335,Chr2,17611185,17613519
AT2G42280,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2335,Chr2,17611185,17613519
AT2G42280,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2335,Chr2,17611185,17613519
AT2G43060,ILI1 binding bHLH 1,IBH1,898,Chr2,17909185,17910082
AT2G43060,ILI1 binding bHLH 1,IBH1,898,Chr2,17909185,17910082
AT2G43060,ILI1 binding bHLH 1,IBH1,898,Chr2,17909185,17910082
AT2G43060,ILI1 binding bHLH 1,IBH1,898,Chr2,17909185,17910082
AT2G43060,ILI1 binding bHLH 1,IBH1,898,Chr2,17909185,17910082
AT2G43060,ILI1 binding bHLH 1,IBH1,898,Chr2,17909185,17910082
AT2G43140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4162,Chr2,17931525,17935686
AT2G43140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4162,Chr2,17931525,17935686
AT2G43140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4162,Chr2,17931525,17935686
AT2G43140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4162,Chr2,17931525,17935686
AT2G43140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4162,Chr2,17931525,17935686
AT2G43140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,4162,Chr2,17931525,17935686
AT2G46510,ABA-inducible BHLH-type transcription factor,AIB,2363,Chr2,19090953,19093315
AT2G46510,ABA-inducible BHLH-type transcription factor,AIB,2363,Chr2,19090953,19093315
AT2G46510,ABA-inducible BHLH-type transcription factor,AIB,2363,Chr2,19090953,19093315
AT2G46510,ABA-inducible BHLH-type transcription factor,AIB,2363,Chr2,19090953,19093315
AT2G46510,ABA-inducible BHLH-type transcription factor,AIB,2363,Chr2,19090953,19093315
AT2G46510,ABA-inducible BHLH-type transcription factor,AIB,2363,Chr2,19090953,19093315
AT2G46970,phytochrome interacting factor 3-like 1,PIL1,2337,Chr2,19295490,19297826
AT2G46970,phytochrome interacting factor 3-like 1,PIL1,2337,Chr2,19295490,19297826
AT2G46970,phytochrome interacting factor 3-like 1,PIL1,2337,Chr2,19295490,19297826
AT2G46970,phytochrome interacting factor 3-like 1,PIL1,2337,Chr2,19295490,19297826
AT2G46970,phytochrome interacting factor 3-like 1,PIL1,2337,Chr2,19295490,19297826
AT2G46970,phytochrome interacting factor 3-like 1,PIL1,2337,Chr2,19295490,19297826
AT2G47270,sequence-specific DNA binding transcription factors;transcription regulators,,592,Chr2,19411560,19412151
AT2G47270,sequence-specific DNA binding transcription factors;transcription regulators,,592,Chr2,19411560,19412151
AT2G47270,sequence-specific DNA binding transcription factors;transcription regulators,,592,Chr2,19411560,19412151
AT2G47270,sequence-specific DNA binding transcription factors;transcription regulators,,592,Chr2,19411560,19412151
AT2G47270,sequence-specific DNA binding transcription factors;transcription regulators,,592,Chr2,19411560,19412151
AT2G47270,sequence-specific DNA binding transcription factors;transcription regulators,,592,Chr2,19411560,19412151
AT3G05800,AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1,AIF1,991,Chr3,1727306,1728296
AT3G05800,AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1,AIF1,991,Chr3,1727306,1728296
AT3G05800,AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1,AIF1,991,Chr3,1727306,1728296
AT3G05800,AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1,AIF1,991,Chr3,1727306,1728296
AT3G05800,AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1,AIF1,991,Chr3,1727306,1728296
AT3G05800,AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1,AIF1,991,Chr3,1727306,1728296
AT3G06590,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2722,Chr3,2052693,2055414
AT3G06590,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2722,Chr3,2052693,2055414
AT3G06590,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2722,Chr3,2052693,2055414
AT3G06590,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2722,Chr3,2052693,2055414
AT3G06590,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2722,Chr3,2052693,2055414
AT3G06590,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2722,Chr3,2052693,2055414
AT3G17010,AP2/B3-like transcriptional factor family protein,,2009,Chr3,5800460,5802468
AT3G17010,AP2/B3-like transcriptional factor family protein,,2009,Chr3,5800460,5802468
AT3G17010,AP2/B3-like transcriptional factor family protein,,2009,Chr3,5800460,5802468
AT3G17010,AP2/B3-like transcriptional factor family protein,,2009,Chr3,5800460,5802468
AT3G17010,AP2/B3-like transcriptional factor family protein,,2009,Chr3,5800460,5802468
AT3G17010,AP2/B3-like transcriptional factor family protein,,2009,Chr3,5800460,5802468
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G05170,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1375,Chr4,2667990,2669364
